_BACKGROUND,0.0,1.0,2.0,3.0,4.0
RFXAP,,,,,
RHOXF1,,,,,
RHOXF2,,,,,
RIOK2,,,,,
RLF,,,,,
RNF114,,,,,
RORA,,,,,
RORB,,,,,
RORC,,,,,
RPL6,,,,,
RPP25,,,,,
RPS4X,,,,,
RPS6KA5,,,,,
RREB1,,,,,
RUNX1,,,,,
RUNX2,,,,,
RUNX3,,,,,
RUVBL1,,,,,
RXRA,,,,,
RXRB,,,,,
RXRG,,,,,
SALL1,,,,,
SALL2,,,,,
SALL3,,,,,
SALL4,,,,,
SATB1,,,,,
SCAND2P,,,,,
SCMH1,,,,,
SCRT1,,,,,
SCX,,,,,
SETBP1,,,,,
SETDB1,,,,,
SF1,,,,,
SF3B1,,,,,
SFPQ,,,,,
SFT2D1,,,,,
SHOX,,,,,
SIM1,,,,,
SIM2,,,,,
SIN3A,,,,,
SIRT6,,,,,
SIX1,,,,,
SIX3,,,,,
SIX4,,,,,
SIX5,,,,,
SKOR1,,,,,
SKOR2,,,,,
SLC18A1,,,,,
SMAD1,,,,,
SMAD2,,,,,
SMAD3,,,,,
SMAD4,,,,,
SMAD5,,,,,
SMAD6,,,,,
SMAD7,,,,,
SMAD9,,,,,
SMAP2,,,,,
SMARCA1,,,,,
SMARCA5,,,,,
SMARCC1,,,,,
SMC,,,,,
SMC3,,,,,
SMUG1,,,,,
SNAI1,,,,,
SNAI2,,,,,
SNAI3,,,,,
SNAPC4,,,,,
SNAPC5,,,,,
SND1,,,,,
SNRNP70,,,,,
SNRPB2,,,,,
SOCS4,,,,,
SOHLH2,,,,,
SOX10,,,,,
SOX11,,,,,
SOX12,,,,,
SOX13,,,,,
SOX15,,,,,
SOX17,,,,,
SOX18,,,,,
SOX21,,,,,
SOX3,,,,,
SOX30,,,,,
SOX4,,,,,
SOX5,,,,,
SOX6,,,,,
SOX7,,,,,
SOX8,,,,,
SOX9,,,,,
SP1,,,,,
SP100,,,,,
SP110,,,,,
SP2,,,,,
SP3,,,,,
SP4,,,,,
SP5,,,,,
SP6,,,,,
SP7,,,,,
SP8,,,,,
SP9,,,,,
SPAG7,,,,,
SPATS2,,,,,
SPDEF,,,,,
SPI1,,,,,
SPIB,,,,,
SPIC,,,,,
SPR,,,,,
SRBD1,,,,,
SREBF1,,,,,
SREBF2,,,,,
SRF,,,,,
SRP9,,,,,
SRRM3,,,,,
SSBP3,,,,,
SSRP1,,,,,
STAT1,,,,,
STAT2,,,,,
STAT3,,,,,
STAT4,,,,,
STAT5A,,,,,
STAT5B,,,,,
STAT6,,,,,
STAU2,,,,,
STUB1,,,,,
SUCLG1,,,,,
TAF1,,,,,
TAF1A,,,,,
TAF1L,,,,,
TAF7,,,,,
TAGLN2,,,,,
TAL1,,,,,
TAL2,,,,,
TBL1XR1,,,,,
TBP,,,,,
TBPL1,,,,,
TBPL2,,,,,
TBR1,,,,,
TBX1,,,,,
TBX10,,,,,
TBX15,,,,,
TBX18,,,,,
TBX19,,,,,
TBX2,,,,,
TBX20,,,,,
TBX21,,,,,
TBX22,,,,,
TBX3,,,,,
TBX5,,,,,
TBX6,,,,,
TCEAL2,,,,,
TCEAL6,,,,,
TCF12,,,,,
TCF15,,,,,
TCF23,,,,,
TCF24,,,,,
TCF3,,,,,
TCF4,,,,,
TCF7,,,,,
TCF7L1,,,,,
TCF7L2,,,,,
TCFL5,,,,,
TEAD1,,,,,
TEAD2,,,,,
TEAD3,,,,,
TEAD4,,,,,
TEF,,,,,
TERF1,,,,,
TERF2,,,,,
TET1,,,,,
TFAM,,,,,
TFAP2A,,,,,
TFAP2C,,,,,
TFAP2D,,,,,
TFAP2E,,,,,
TFAP4,,,,,
TFCP2,,,,,
TFCP2L1,,,,,
TFDP1,,,,,
TFDP2,,,,,
TFE3,,,,,
TFEB,,,,,
TFEC,,,,,
TGIF1,,,,,
THAP1,,,,,
THAP11,,,,,
THAP12,,,,,
THOC2,,,,,
THRA,,,,,
THRB,,,,,
TIA1,,,,,
TIMELESS,,,,,
TIMM44,,,,,
TIMM8A,,,,,
TLX2,,,,,
TMEM33,,,,,
TOB2,,,,,
TP53,,,,,
TP63,,,,,
TP73,,,,,
TPI1,,,,,
TPPP,,,,,
TRAF4,,,,,
TRIM21,,,,,
TRIM28,,,,,
TRIM69,,,,,
TRIP10,,,,,
TRMO,,,,,
TRMT1,,,,,
TRPS1,,,,,
TSN,,,,,
TULP1,,,,,
TWIST1,,,,,
TWIST2,,,,,
U2AF1,,,,,
UBB,,,,,
UBE2K,,,,,
UBP1,,,,,
UBTF,,,,,
UBXN1,,,,,
UQCRB,,,,,
USF1,,,,,
USF2,,,,,
USP39,,,,,
UTP18,,,,,
VAMP3,,,,,
VAX1,,,,,
VAX2,,,,,
VDR,,,,,
VENTX,,,,,
VEZF1,,,,,
VLMC,,,,,
VPS72,,,,,
VSX1,,,,,
VSX2,,,,,
WRNIP1,,,,,
WT1,,,,,
XBP1,,,,,
XPA,,,,,
XRCC1,,,,,
YBX1,,,,,
YEATS4,,,,,
YOD1,,,,,
YY1,,,,,
ZBTB1,,,,,
ZBTB11,,,,,
ZBTB12,,,,,
ZBTB14,,,,,
ZBTB16,,,,,
ZBTB17,,,,,
ZBTB18,,,,,
ZBTB2,,,,,
ZBTB20,,,,,
ZBTB22,,,,,
ZBTB24,,,,,
ZBTB25,,,,,
ZBTB26,,,,,
ZBTB33,,,,,
ZBTB34,,,,,
ZBTB37,,,,,
ZBTB39,,,,,
ZBTB4,,,,,
ZBTB40,,,,,
ZBTB41,,,,,
ZBTB42,,,,,
ZBTB43,,,,,
ZBTB44,,,,,
ZBTB45,,,,,
ZBTB46,,,,,
ZBTB47,,,,,
ZBTB48,,,,,
ZBTB49,,,,,
ZBTB5,,,,,
ZBTB6,,,,,
ZBTB7A,,,,,
ZBTB7B,,,,,
ZBTB7C,,,,,
ZC3H7A,,,,,
ZCCHC14,,,,,
ZCCHC17,,,,,
ZDHHC15,,,,,
ZDHHC24,,,,,
ZEB1,,,,,
ZEB2,,,,,
ZFHX2,,,,,
ZFHX3,,,,,
ZFP1,,,,,
ZFP14,,,,,
ZFP2,,,,,
ZFP28,,,,,
ZFP3,,,,,
ZFP30,,,,,
ZFP37,,,,,
ZFP42,,,,,
ZFP57,,,,,
ZFP62,,,,,
ZFP64,,,,,
ZFP69,,,,,
ZFP69B,,,,,
ZFP82,,,,,
ZFP90,,,,,
ZFP92,,,,,
ZFPM1,,,,,
ZFX,,,,,
ZFY,,,,,
ZHX3,,,,,
ZIC1,,,,,
ZIC2,,,,,
ZIC3,,,,,
ZIC4,,,,,
ZIC5,,,,,
ZIK1,,,,,
ZIM2,,,,,
ZIM3,,,,,
ZKSCAN1,,,,,
ZKSCAN3,,,,,
ZKSCAN4,,,,,
ZKSCAN7,,,,,
ZKSCAN8,,,,,
ZMAT2,,,,,
ZMAT4,,,,,
ZNF10,,,,,
ZNF100,,,,,
ZNF101,,,,,
ZNF107,,,,,
ZNF112,,,,,
ZNF114,,,,,
ZNF117,,,,,
ZNF12,,,,,
ZNF121,,,,,
ZNF124,,,,,
ZNF131,,,,,
ZNF132,,,,,
ZNF133,,,,,
ZNF134,,,,,
ZNF135,,,,,
ZNF136,,,,,
ZNF138,,,,,
ZNF14,,,,,
ZNF140,,,,,
ZNF141,,,,,
ZNF143,,,,,
ZNF146,,,,,
ZNF148,,,,,
ZNF155,,,,,
ZNF157,,,,,
ZNF16,,,,,
ZNF160,,,,,
ZNF165,,,,,
ZNF169,,,,,
ZNF175,,,,,
ZNF180,,,,,
ZNF182,,,,,
ZNF184,,,,,
ZNF189,,,,,
ZNF19,,,,,
ZNF195,,,,,
ZNF197,,,,,
ZNF2,,,,,
ZNF20,,,,,
ZNF200,,,,,
ZNF202,,,,,
ZNF205,,,,,
ZNF207,,,,,
ZNF208,,,,,
ZNF211,,,,,
ZNF212,,,,,
ZNF214,,,,,
ZNF215,,,,,
ZNF217,,,,,
ZNF219,,,,,
ZNF22,,,,,
ZNF224,,,,,
ZNF225,,,,,
ZNF226,,,,,
ZNF227,,,,,
ZNF230,,,,,
ZNF232,,,,,
ZNF233,,,,,
ZNF234,,,,,
ZNF235,,,,,
ZNF236,,,,,
ZNF239,,,,,
ZNF24,,,,,
ZNF248,,,,,
ZNF25,,,,,
ZNF250,,,,,
ZNF251,,,,,
ZNF253,,,,,
ZNF254,,,,,
ZNF256,,,,,
ZNF257,,,,,
ZNF26,,,,,
ZNF260,,,,,
ZNF263,,,,,
ZNF264,,,,,
ZNF266,,,,,
ZNF267,,,,,
ZNF273,,,,,
ZNF274,,,,,
ZNF275,,,,,
ZNF276,,,,,
ZNF28,,,,,
ZNF280A,,,,,
ZNF280B,,,,,
ZNF280D,,,,,
ZNF281,,,,,
ZNF282,,,,,
ZNF283,,,,,
ZNF284,,,,,
ZNF286B,,,,,
ZNF287,,,,,
ZNF296,,,,,
ZNF3,,,,,
ZNF30,,,,,
ZNF304,,,,,
ZNF311,,,,,
ZNF316,,,,,
ZNF317,,,,,
ZNF319,,,,,
ZNF32,,,,,
ZNF320,,,,,
ZNF322,,,,,
ZNF324,,,,,
ZNF324B,,,,,
ZNF326,,,,,
ZNF329,,,,,
ZNF331,,,,,
ZNF333,,,,,
ZNF334,,,,,
ZNF335,,,,,
ZNF337,,,,,
ZNF33A,,,,,
ZNF33B,,,,,
ZNF341,,,,,
ZNF343,,,,,
ZNF345,,,,,
ZNF35,,,,,
ZNF350,,,,,
ZNF354A,,,,,
ZNF354B,,,,,
ZNF354C,,,,,
ZNF358,,,,,
ZNF362,,,,,
ZNF366,,,,,
ZNF367,,,,,
ZNF382,,,,,
ZNF383,,,,,
ZNF384,,,,,
ZNF385A,,,,,
ZNF391,,,,,
ZNF394,,,,,
ZNF396,,,,,
ZNF397,,,,,
ZNF398,,,,,
ZNF404,,,,,
ZNF407,,,,,
ZNF408,,,,,
ZNF41,,,,,
ZNF410,,,,,
ZNF414,,,,,
ZNF415,,,,,
ZNF416,,,,,
ZNF418,,,,,
ZNF420,,,,,
ZNF423,,,,,
ZNF425,,,,,
ZNF426,,,,,
ZNF429,,,,,
ZNF43,,,,,
ZNF430,,,,,
ZNF431,,,,,
ZNF432,,,,,
ZNF433,,,,,
ZNF436,,,,,
ZNF438,,,,,
ZNF44,,,,,
ZNF440,,,,,
ZNF441,,,,,
ZNF442,,,,,
ZNF444,,,,,
ZNF445,,,,,
ZNF449,,,,,
ZNF45,,,,,
ZNF451,,,,,
ZNF454,,,,,
ZNF460,,,,,
ZNF461,,,,,
ZNF467,,,,,
ZNF470,,,,,
ZNF471,,,,,
ZNF479,,,,,
ZNF48,,,,,
ZNF480,,,,,
ZNF483,,,,,
ZNF484,,,,,
ZNF485,,,,,
ZNF486,,,,,
ZNF490,,,,,
ZNF491,,,,,
ZNF492,,,,,
ZNF493,,,,,
ZNF500,,,,,
ZNF501,,,,,
ZNF502,,,,,
ZNF507,,,,,
ZNF510,,,,,
ZNF513,,,,,
ZNF516,,,,,
ZNF517,,,,,
ZNF519,,,,,
ZNF521,,,,,
ZNF524,,,,,
ZNF525,,,,,
ZNF526,,,,,
ZNF527,,,,,
ZNF528,,,,,
ZNF529,,,,,
ZNF530,,,,,
ZNF532,,,,,
ZNF534,,,,,
ZNF536,,,,,
ZNF540,,,,,
ZNF541,,,,,
ZNF542P,,,,,
ZNF543,,,,,
ZNF546,,,,,
ZNF549,,,,,
ZNF552,,,,,
ZNF554,,,,,
ZNF555,,,,,
ZNF556,,,,,
ZNF557,,,,,
ZNF558,,,,,
ZNF560,,,,,
ZNF561,,,,,
ZNF562,,,,,
ZNF563,,,,,
ZNF565,,,,,
ZNF567,,,,,
ZNF568,,,,,
ZNF569,,,,,
ZNF57,,,,,
ZNF570,,,,,
ZNF572,,,,,
ZNF573,,,,,
ZNF574,,,,,
ZNF575,,,,,
ZNF577,,,,,
ZNF578,,,,,
ZNF579,,,,,
ZNF580,,,,,
ZNF582,,,,,
ZNF583,,,,,
ZNF584,,,,,
ZNF585B,,,,,
ZNF586,,,,,
ZNF587,,,,,
ZNF589,,,,,
ZNF592,,,,,
ZNF594,,,,,
ZNF595,,,,,
ZNF596,,,,,
ZNF597,,,,,
ZNF599,,,,,
ZNF600,,,,,
ZNF606,,,,,
ZNF607,,,,,
ZNF611,,,,,
ZNF613,,,,,
ZNF615,,,,,
ZNF616,,,,,
ZNF620,,,,,
ZNF622,,,,,
ZNF623,,,,,
ZNF624,,,,,
ZNF627,,,,,
ZNF628,,,,,
ZNF629,,,,,
ZNF630,,,,,
ZNF639,,,,,
ZNF641,,,,,
ZNF646,,,,,
ZNF648,,,,,
ZNF649,,,,,
ZNF652,,,,,
ZNF654,,,,,
ZNF658,,,,,
ZNF658B,,,,,
ZNF66,,,,,
ZNF664,,,,,
ZNF665,,,,,
ZNF667,,,,,
ZNF668,,,,,
ZNF669,,,,,
ZNF671,,,,,
ZNF672,,,,,
ZNF674,,,,,
ZNF675,,,,,
ZNF676,,,,,
ZNF677,,,,,
ZNF678,,,,,
ZNF679,,,,,
ZNF680,,,,,
ZNF681,,,,,
ZNF682,,,,,
ZNF683,,,,,
ZNF684,,,,,
ZNF687,,,,,
ZNF688,,,,,
ZNF689,,,,,
ZNF69,,,,,
ZNF691,,,,,
ZNF692,,,,,
ZNF696,,,,,
ZNF697,,,,,
ZNF699,,,,,
ZNF70,,,,,
ZNF701,,,,,
ZNF704,,,,,
ZNF705G,,,,,
ZNF706,,,,,
ZNF707,,,,,
ZNF708,,,,,
ZNF710,,,,,
ZNF711,,,,,
ZNF714,,,,,
ZNF716,,,,,
ZNF717,,,,,
ZNF718,,,,,
ZNF720,,,,,
ZNF721,,,,,
ZNF726,,,,,
ZNF729,,,,,
ZNF730,,,,,
ZNF732,,,,,
ZNF735,,,,,
ZNF74,,,,,
ZNF740,,,,,
ZNF746,,,,,
ZNF749,,,,,
ZNF75A,,,,,
ZNF75D,,,,,
ZNF76,,,,,
ZNF761,,,,,
ZNF764,,,,,
ZNF765,,,,,
ZNF766,,,,,
ZNF768,,,,,
ZNF77,,,,,
ZNF770,,,,,
ZNF771,,,,,
ZNF773,,,,,
ZNF774,,,,,
ZNF775,,,,,
ZNF776,,,,,
ZNF777,,,,,
ZNF778,,,,,
ZNF780B,,,,,
ZNF782,,,,,
ZNF784,,,,,
ZNF785,,,,,
ZNF786,,,,,
ZNF787,,,,,
ZNF789,,,,,
ZNF79,,,,,
ZNF790,,,,,
ZNF791,,,,,
ZNF792,,,,,
ZNF793,,,,,
ZNF800,,,,,
ZNF805,,,,,
ZNF808,,,,,
ZNF81,,,,,
ZNF813,,,,,
ZNF814,,,,,
ZNF821,,,,,
ZNF823,,,,,
ZNF826P,,,,,
ZNF829,,,,,
ZNF83,,,,,
ZNF831,,,,,
ZNF835,,,,,
ZNF837,,,,,
ZNF84,,,,,
ZNF845,,,,,
ZNF846,,,,,
ZNF85,,,,,
ZNF853,,,,,
ZNF860,,,,,
ZNF879,,,,,
ZNF880,,,,,
ZNF883,,,,,
ZNF891,,,,,
ZNF90,,,,,
ZNF91,,,,,
ZNF92,,,,,
ZNF93,,,,,
ZNF98,,,,,
ZNF99,,,,,
ZRSR2,,,,,
ZSCAN1,,,,,
ZSCAN10,,,,,
ZSCAN12,,,,,
ZSCAN16,,,,,
ZSCAN18,,,,,
ZSCAN2,,,,,
ZSCAN20,,,,,
ZSCAN21,,,,,
ZSCAN22,,,,,
ZSCAN23,,,,,
ZSCAN25,,,,,
ZSCAN26,,,,,
ZSCAN29,,,,,
ZSCAN30,,,,,
ZSCAN31,,,,,
ZSCAN4,,,,,
ZSCAN5A,,,,,
ZSCAN9,,,,,
ZSWIM1,,,,,
ZXDA,,,,,
ZXDB,,,,,
ZXDC,,,,,
ZZZ3,,,,,
PTP4A3,,,,,
ACSL5,,,,,
CFLAR,,,,,
MOB3B,,,,,
RGCC,,,,,
CHRNA7,,,,,
GCNT2,,,,,
BMPER,,,,,
IQGAP2,,,,,
ITPRIP,,,,,
NLGN4Y,,,,,
SULF1,,,,,
TNS2,,,,,
ABCA10,,,,,
ABCA6,,,,,
ABCA9,,,,,
ABCB1,,,,,
ABLIM1,,,,,
ACAN,,,,,
ACSS3,,,,,
ACTA2,,,,,
ACVR1,,,,,
ADAM12,,,,,
ADAMTS1,,,,,
ADAMTS17,,,,,
ADAMTS3,,,,,
ADAMTS6,,,,,
ADAMTS9-AS2,,,,,
ADGRF5,,,,,
ADGRL2,,,,,
AFAP1L2,,,,,
AHDC1,,,,,
AKAP12,,,,,
ALDH1A2,,,,,
AMOTL1,,,,,
ANGPT1,,,,,
ANK1,,,,,
ANKS1A,,,,,
ANTXR2,,,,,
ARHGAP10,,,,,
ARHGAP18,,,,,
ARHGAP26,,,,,
ARHGAP28,,,,,
ARHGAP29,,,,,
ARHGDIB,,,,,
ARHGEF28,,,,,
ARRDC3-AS1,,,,,
ASIC2,,,,,
ATP10A,,,,,
ATP1B3,,,,,
ATP7B,,,,,
ATP8B4,,,,,
ATRNL1,,,,,
BBOX1-AS1,,,,,
BICC1,,,,,
BMP5,,,,,
BTBD11,,,,,
C1QTNF1,,,,,
C2CD2,,,,,
C7,,,,,
C8orf34-AS1,,,,,
CALD1,,,,,
CALN1,,,,,
CARMN,,,,,
CBFA2T2,,,,,
CBLB,,,,,
CCDC141,,,,,
CCNG2,,,,,
CD36,,,,,
CD44,,,,,
CDH12,,,,,
CDH13,,,,,
CDH7,,,,,
CDH8,,,,,
CDH9,,,,,
CELF4,,,,,
CEMIP,,,,,
CGNL1,,,,,
CHD7,,,,,
CHRM2,,,,,
CHRM3-AS2,,,,,
CHST15,,,,,
CHSY1,,,,,
CLEC1A,,,,,
CLIC5,,,,,
CLMP,,,,,
CNR1,,,,,
CNTN3,,,,,
CNTN4,,,,,
CNTN5,,,,,
CNTN6,,,,,
CNTNAP3,,,,,
CNTNAP5,,,,,
COL12A1,,,,,
COL13A1,,,,,
COL14A1,,,,,
COL15A1,,,,,
COL4A1,,,,,
COL4A2,,,,,
COL6A3,,,,,
COL8A1,,,,,
CPXM2,,,,,
CRIM1,,,,,
CRISPLD1,,,,,
CRLF1,,,,,
CRYBG3,,,,,
CTTNBP2NL,,,,,
CYSLTR2,,,,,
CYYR1-AS1,,,,,
DACH1,,,,,
DACH2,,,,,
DGKH,,,,,
DLEU7,,,,,
DLGAP1,,,,,
DLGAP1-AS5,,,,,
DLGAP2,,,,,
DNAJA4,,,,,
DOCK5,,,,,
DOK6,,,,,
DPP10-AS1,,,,,
DPP10-AS3,,,,,
DRAM1,,,,,
EHD4,,,,,
ELAVL2,,,,,
EMILIN2,,,,,
EML4,,,,,
EPHA3,,,,,
EPHA6,,,,,
EPHA7,,,,,
EPHB1,,,,,
EYS,,,,,
FAM110B,,,,,
FAM149A,,,,,
FBLN5,,,,,
FGF10,,,,,
FGF13,,,,,
FIGN,,,,,
FILIP1,,,,,
FILIP1L,,,,,
FKBP5,,,,,
FLJ46284,,,,,
FLNA,,,,,
FLRT2,,,,,
FLT1,,,,,
FMN1,,,,,
FMO2,,,,,
FN1,,,,,
FRAS1,,,,,
FREM1,,,,,
FRMD6,,,,,
FRZB,,,,,
GABRA2,,,,,
GABRG3,,,,,
GABRG3-AS1,,,,,
GAD1,,,,,
GALNT14,,,,,
GALNT18,,,,,
GALNTL6,,,,,
GAS2L3,,,,,
GHR,,,,,
GNAL,,,,,
GNG4,,,,,
GOT1,,,,,
GPC6,,,,,
GPR149,,,,,
GPR85,,,,,
GRAP2,,,,,
GRB10,,,,,
GRB2,,,,,
GREM2,,,,,
GRIA1,,,,,
GRIK2,,,,,
GRIP1,,,,,
GRK5,,,,,
GRM3,,,,,
GRM8,,,,,
GULP1,,,,,
HCN1,,,,,
HECA,,,,,
HERC2P2,,,,,
HERC2P9,,,,,
HMCN1,,,,,
HMGCS1,,,,,
HNRNPLL,,,,,
HOMER1,,,,,
HS6ST2,,,,,
HS6ST3,,,,,
HSPD1,,,,,
HSPH1,,,,,
HTR4,,,,,
HUNK,,,,,
IGFBP5,,,,,
INPP4B,,,,,
IQCH,,,,,
ITGA11,,,,,
ITGA4,,,,,
ITGA5,,,,,
ITGBL1,,,,,
ITIH5,,,,,
JAG1,,,,,
KANK2,,,,,
KAT2B,,,,,
KAZN,,,,,
KCNC2,,,,,
KCND2,,,,,
KCNH5,,,,,
KCNH7,,,,,
KCNK2,,,,,
KCNMB2,,,,,
KCNQ3,,,,,
KCNS3,,,,,
KCNT2,,,,,
KCTD8,,,,,
KHDRBS2,,,,,
KIAA1217,,,,,
KIF26B,,,,,
KITLG,,,,,
LAMB1,,,,,
LAMC1,,,,,
LBH,,,,,
LDB1,,,,,
LDB2,,,,,
LDLRAD4,,,,,
LEPR,,,,,
LGI1,,,,,
LINC00326,,,,,
LINC00504,,,,,
LINC00924,,,,,
LINC01090,,,,,
LINC01135,,,,,
LINC01197,,,,,
LINC01322,,,,,
LINC01376,,,,,
LINC01500,,,,,
LINC01619,,,,,
LMCD1,,,,,
LRCH1,,,,,
LRFN5,,,,,
LRRC4C,,,,,
LRRN1,,,,,
LRRTM4,,,,,
LTBP1,,,,,
LTBP2,,,,,
LURAP1L,,,,,
LYPD6,,,,,
MAMDC2,,,,,
MAP7D3,,,,,
MCC,,,,,
MCL1,,,,,
MCTP1,,,,,
MEPE,,,,,
MFHAS1,,,,,
MGAT4A,,,,,
MGAT4C,,,,,
MIR34AHG,,,,,
MIR4435-2HG,,,,,
MIR4500HG,,,,,
MIR924HG,,,,,
MKNK1,,,,,
MLLT10,,,,,
MME,,,,,
MMP16,,,,,
MN1,,,,,
MOXD1,,,,,
MPPED2,,,,,
MTF2,,,,,
MYBPC1,,,,,
MYH11,,,,,
MYL9,,,,,
MYO16,,,,,
MYO1B,,,,,
MYO5B,,,,,
MYRFL,,,,,
MYRIP,,,,,
NAP1L1,,,,,
NCALD,,,,,
NCK2,,,,,
NCOA3,,,,,
NDNF,,,,,
NDST3,,,,,
NDST4,,,,,
NDUFA4L2,,,,,
NEAT1,,,,,
NETO1,,,,,
NETO2,,,,,
NGF,,,,,
NHS,,,,,
NPLOC4,,,,,
NPNT,,,,,
NR2F2-AS1,,,,,
NRG1,,,,,
NRP2,,,,,
NTN4,,,,,
NWD2,,,,,
NXPH2,,,,,
OLFM3,,,,,
OMD,,,,,
P3H2,,,,,
PAM,,,,,
PAPPA,,,,,
PARP8,,,,,
PAWR,,,,,
PCED1B-AS1,,,,,
PCSK2,,,,,
PDE10A,,,,,
PDK1,,,,,
PDZRN3,,,,,
PHACTR2,,,,,
PHLDB2,,,,,
PKIB,,,,,
PKN2-AS1,,,,,
PLA2R1,,,,,
PLCB4,,,,,
PLCH1,,,,,
PLCXD3,,,,,
PLXDC2,,,,,
PLXNA4,,,,,
PODN,,,,,
PPP1R1C,,,,,
PRELID2,,,,,
PRELP,,,,,
PREX1,,,,,
PRKAG2,,,,,
PRKG1,,,,,
PRR16,,,,,
PRSS23,,,,,
PRTG,,,,,
PTCHD4,,,,,
PTPRB,,,,,
PTPRG,,,,,
PURG,,,,,
PXDNL,,,,,
RAB27A,,,,,
RAB7B,,,,,
RAPGEF1,,,,,
RBFOX3,,,,,
RBM20,,,,,
RCBTB2,,,,,
RCSD1,,,,,
RFTN2,,,,,
RGS6,,,,,
RIMKLB,,,,,
RND3,,,,,
RNF144B,,,,,
ROBO2,,,,,
RPGR,,,,,
RSPO2,,,,,
RUNDC3B,,,,,
SAMD12-AS1,,,,,
SAMD5,,,,,
SATB1-AS1,,,,,
SCN9A,,,,,
SDC2,,,,,
SDCBP,,,,,
SDK1,,,,,
SDK2,,,,,
SEMA6D,,,,,
SEZ6L,,,,,
SGPP2,,,,,
SH3GL2,,,,,
SHISA9,,,,,
SHROOM2,,,,,
SLC16A10,,,,,
SLC35F3,,,,,
SLC38A1,,,,,
SLC39A10,,,,,
SLC44A5,,,,,
SLC4A4,,,,,
SLC4A7,,,,,
SLC6A20,,,,,
SLC6A6,,,,,
SLC7A1,,,,,
SLC7A14,,,,,
SLIT2,,,,,
SMCO4,,,,,
SMG1P3,,,,,
SNAP25-AS1,,,,,
SNCAIP,,,,,
SNED1,,,,,
SNTG1,,,,,
SORBS1,,,,,
SORBS2,,,,,
SPHK1,,,,,
SPRY4,,,,,
SRGAP2B,,,,,
ST6GALNAC5,,,,,
ST8SIA4,,,,,
STXBP5-AS1,,,,,
SULF2,,,,,
SVIL,,,,,
SYNE2,,,,,
SYNPO2,,,,,
SYNPR,,,,,
SYNPR-AS1,,,,,
TBC1D4,,,,,
TC2N,,,,,
TCERG1L,,,,,
TENM1,,,,,
TENM2,,,,,
TENM3,,,,,
TENM4,,,,,
TFRC,,,,,
TGFBR3,,,,,
TGM2,,,,,
THEMIS,,,,,
THSD4,,,,,
TMEM196,,,,,
TMEM87B,,,,,
TMTC1,,,,,
TNFRSF19,,,,,
TNFSF13B,,,,,
TNR,,,,,
TPM1,,,,,
TRHDE,,,,,
TRPC4,,,,,
TTN,,,,,
TTTY14,,,,,
UAP1,,,,,
UBASH3B,,,,,
UNC5D,,,,,
VCL,,,,,
VIPR2,,,,,
VIT,,,,,
VWC2,,,,,
VWC2L,,,,,
WIPF1,,,,,
XKR4,,,,,
YWHAZ,,,,,
ZBBX,,,,,
ZBTB10,,,,,
ZBTB21,,,,,
ZCCHC24,,,,,
ZNF385B,,,,,
ZNF385D,,,,,
ZNF487,,,,,
ZNF496,,,,,
ZNF618,,,,,
ZNF804A,,,,,
ZNF804B,,,,,
ZPBP,,,,,
SCARA3,,,,,
PCK2,,,,,
PDGFB,,,,,
ADRA1B,,,,,
CA10,,,,,
CCBE1,,,,,
CCDC102B,,,,,
CCDC68,,,,,
CDH6,,,,,
DIRC3,,,,,
EFNA5,,,,,
EGFEM1P,,,,,
GRM1,,,,,
IL1R1,,,,,
KCNJ16,,,,,
LINC00484,,,,,
LINC01117,,,,,
MBNL1-AS1,,,,,
MID1,,,,,
SH2B3,,,,,
THSD7B,,,,,
TMEM163,,,,,
HTR2C,,,,,
MYO1C,,,,,
AFF4,,,,,
ATP8B1,,,,,
CNOT8,,,,,
CYCS,,,,,
MAP3K14,,,,,
NOD1,,,,,
PDE9A,,,,,
PHF20,,,,,
PPP1CB,,,,,
SPATA1,,,,,
BARD1,,,,,
KIT,,,,,
PHEX,,,,,
ARRDC4,,,,,
BEST3,,,,,
LIMD1,,,,,
LINC01476,,,,,
SPSB4,,,,,
ADGRG5,,,,,
AKNA,,,,,
CCDC69,,,,,
CD4,,,,,
CD84,,,,,
COL8A2,,,,,
EDA2R,,,,,
F11R,,,,,
FGR,,,,,
FMO5,,,,,
FSTL5,,,,,
LPAR5,,,,,
LRIG3,,,,,
PDPN,,,,,
PLBD1,,,,,
PON3,,,,,
RGS10,,,,,
RHOH,,,,,
RPL19,,,,,
SIGLEC9,,,,,
TMEM119,,,,,
TONSL,,,,,
TYROBP,,,,,
VAV1,,,,,
VSIG4,,,,,
ABO,,,,,
ACADL,,,,,
ADAMTS12,,,,,
ADAMTSL1,,,,,
ADGRD1,,,,,
AKR1C2,,,,,
AMOTL2,,,,,
APLN,,,,,
APOL3,,,,,
ARHGAP9,,,,,
ASPN,,,,,
BGN,,,,,
CCL2,,,,,
CCL5,,,,,
CD58,,,,,
CDH5,,,,,
CFH,,,,,
COBLL1,,,,,
COL1A2,,,,,
COL3A1,,,,,
COL4A4,,,,,
COL6A2,,,,,
CPED1,,,,,
CSF1,,,,,
DCDC2C,,,,,
DCN,,,,,
DDX60,,,,,
DHRS3,,,,,
DSP,,,,,
ECM2,,,,,
EDNRA,,,,,
ERRFI1,,,,,
FAM160A1,,,,,
FAM20A,,,,,
FBLN1,,,,,
FHL5,,,,,
FLVCR2,,,,,
