_MEMBER_att_D_no_prior_0 - 1.8-2.2,_MEMBER_att_D_no_prior_0 - 4.5-5.5,_MEMBER_att_D_no_prior_0 - 9.0-11.0,_LogP_att_D_no_prior_0 - 1.8-2.2,_LogP_att_D_no_prior_0 - 4.5-5.5,_LogP_att_D_no_prior_0 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-2.4,0,GO:0050729,positive regulation of inflammatory response,M010,1,0
1,0,0,-3.5,0,0,GO:2000736,regulation of stem cell differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:0099172,presynapse organization,M100,1,0
1,0,0,-2.9,0,0,WP3931,Embryonic stem cell pluripotency pathways,M100,1,0
0,1,0,0,-5.1,0,R-HSA-9824443,Parasitic Infection Pathways,M010,1,0
0,1,0,0,-3.1,0,GO:0043378,"positive regulation of CD8-positive, alpha-beta T cell differentiation",M010,1,0
1,0,0,-2.2,0,0,GO:2000629,negative regulation of miRNA metabolic process,M100,1,0
1,0,0,-3.4,0,0,GO:0120161,regulation of cold-induced thermogenesis,M100,1,0
1,0,0,-2.4,0,0,GO:2000737,negative regulation of stem cell differentiation,M100,1,0
1,0,0,-2,0,0,GO:0097696,receptor signaling pathway via STAT,M100,1,0
0,1,0,0,-5.1,0,GO:0046641,positive regulation of alpha-beta T cell proliferation,M010,1,0
0,0,1,0,0,-3.1,WP474,Endochondral ossification,M001,1,0
1,0,0,-2.2,0,0,GO:0060397,growth hormone receptor signaling pathway via JAK-STAT,M100,1,0
1,0,0,-3.1,0,0,GO:0060068,vagina development,M100,1,0
1,0,0,-2.2,0,0,GO:1905459,regulation of vascular associated smooth muscle cell apoptotic process,M100,1,0
1,0,0,-3,0,0,GO:1902337,regulation of apoptotic process involved in morphogenesis,M100,1,0
0,0,1,0,0,-2.9,GO:0009100,glycoprotein metabolic process,M001,1,0
0,0,1,0,0,-2.7,GO:0051129,negative regulation of cellular component organization,M001,1,0
1,0,0,-3.5,0,0,GO:0048469,cell maturation,M100,1,0
1,0,0,-2.3,0,0,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),M100,1,0
0,1,0,0,-2.8,0,GO:0017157,regulation of exocytosis,M010,1,0
1,0,0,-2.8,0,0,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",M100,1,0
0,1,0,0,-3.5,0,GO:1905007,positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation,M010,1,0
1,0,0,-4.7,0,0,GO:0071396,cellular response to lipid,M100,1,0
0,1,0,0,-2.1,0,GO:0051495,positive regulation of cytoskeleton organization,M010,1,0
0,1,0,0,-4,0,GO:0034341,response to type II interferon,M010,1,0
0,1,0,0,-3.6,0,GO:0002886,regulation of myeloid leukocyte mediated immunity,M010,1,0
0,1,0,0,-3,0,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,M010,1,0
1,0,0,-3.4,0,0,GO:0060686,negative regulation of prostatic bud formation,M100,1,0
1,0,0,-2.3,0,0,R-HSA-1433557,Signaling by SCF-KIT,M100,1,0
1,0,0,-2.9,0,0,WP170,Nuclear receptors,M100,1,0
1,0,0,-2.1,0,0,GO:0043122,regulation of canonical NF-kappaB signal transduction,M100,1,0
0,1,0,0,-2.7,0,GO:0001562,response to protozoan,M010,1,0
0,1,0,0,-2.7,0,GO:0002220,innate immune response activating cell surface receptor signaling pathway,M010,1,0
1,0,0,-2.1,0,0,GO:0060537,muscle tissue development,M100,1,0
1,0,0,-2.5,0,0,GO:0048545,response to steroid hormone,M100,1,0
0,1,0,0,-2.6,0,GO:0030832,regulation of actin filament length,M010,1,0
0,1,0,0,-2.5,0,WP289,Myometrial relaxation and contraction pathways,M010,1,0
0,1,0,0,-2.4,0,GO:0001516,prostaglandin biosynthetic process,M010,1,0
1,0,0,-2.2,0,0,GO:0019883,antigen processing and presentation of endogenous antigen,M100,1,0
1,0,0,-3.9,0,0,WP4269,Ethanol metabolism production of ROS by CYP2E1,M100,1,0
0,0,1,0,0,-2.5,GO:0048705,skeletal system morphogenesis,M001,1,0
0,1,0,0,-4.8,0,GO:0045061,thymic T cell selection,M010,1,0
0,1,0,0,-3,0,GO:0030593,neutrophil chemotaxis,M010,1,0
1,0,0,-2.2,0,0,GO:0002711,positive regulation of T cell mediated immunity,M100,1,0
1,0,0,-2.1,0,0,GO:0007405,neuroblast proliferation,M100,1,0
1,0,0,-3,0,0,R-HSA-425407,SLC-mediated transmembrane transport,M100,1,0
0,1,0,0,-3.4,0,GO:0043300,regulation of leukocyte degranulation,M010,1,0
0,1,0,0,-2.1,0,GO:0070661,leukocyte proliferation,M010,1,0
0,1,0,0,-3.4,0,GO:0045586,regulation of gamma-delta T cell differentiation,M010,1,0
0,1,0,0,-2.1,0,R-HSA-195253,Degradation of beta-catenin by the destruction complex,M010,1,0
0,0,1,0,0,-3.2,GO:0070085,glycosylation,M001,1,0
1,0,0,-4.4,0,0,GO:0006979,response to oxidative stress,M100,1,0
0,1,0,0,-2.5,0,GO:0051046,regulation of secretion,M010,1,0
0,1,0,0,-2.2,0,GO:0032715,negative regulation of interleukin-6 production,M010,1,0
1,0,0,-2.4,0,0,WP5198,Inflammatory bowel disease signaling,M100,1,0
1,0,0,-2.7,0,0,GO:0001961,positive regulation of cytokine-mediated signaling pathway,M100,1,0
0,1,0,0,-2.9,0,R-HSA-2871796,FCERI mediated MAPK activation,M010,1,0
0,1,0,0,-2.3,0,GO:0043068,positive regulation of programmed cell death,M010,1,0
0,1,0,0,-2.3,0,GO:0031663,lipopolysaccharide-mediated signaling pathway,M010,1,0
0,1,0,0,-4.2,0,GO:0032103,positive regulation of response to external stimulus,M010,1,0
0,1,0,0,-2.5,0,GO:0032787,monocarboxylic acid metabolic process,M010,1,0
1,0,0,-2.1,0,0,GO:0001541,ovarian follicle development,M100,1,0
1,0,0,-4.2,0,0,GO:0035710,"CD4-positive, alpha-beta T cell activation",M100,1,0
1,0,0,-2.3,0,0,WP2261,Glioblastoma signaling pathways,M100,1,0
1,0,0,-2.4,0,0,WP5422,IL 19 signaling pathway map,M100,1,0
1,0,0,-2.2,0,0,GO:0009896,positive regulation of catabolic process,M100,1,0
1,0,0,-2.1,0,0,WP2870,Extracellular vesicle mediated signaling in recipient cells,M100,1,0
0,1,0,0,-2.3,0,GO:0002532,production of molecular mediator involved in inflammatory response,M010,1,0
1,0,0,-2,0,0,GO:0002478,antigen processing and presentation of exogenous peptide antigen,M100,1,0
0,1,0,0,-2.4,0,GO:0030224,monocyte differentiation,M010,1,0
0,1,0,0,-2.7,0,M169,PID INTEGRIN2 PATHWAY,M010,1,0
0,1,0,0,-2.6,0,GO:0022030,telencephalon glial cell migration,M010,1,0
0,0,1,0,0,-2.5,R-HSA-9707616,Heme signaling,M001,1,0
0,1,0,0,-3,0,GO:0018212,peptidyl-tyrosine modification,M010,1,0
0,1,0,0,-2.9,0,GO:0006693,prostaglandin metabolic process,M010,1,0
1,0,0,-2.9,0,0,GO:0070669,response to interleukin-2,M100,1,0
1,0,0,-2,0,0,R-HSA-5683057,MAPK family signaling cascades,M100,1,0
1,0,0,-2.1,0,0,GO:0010712,regulation of collagen metabolic process,M100,1,0
1,0,0,-2.1,0,0,R-HSA-166520,Signaling by NTRKs,M100,1,0
0,1,0,0,-2.5,0,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,M010,1,0
1,0,0,-3.5,0,0,WP4146,Macrophage markers,M100,1,0
0,1,0,0,-2.6,0,WP3640,Imatinib and chronic myeloid leukemia,M010,1,0
1,0,0,-6.6,0,0,GO:0098657,import into cell,M100,1,0
1,0,0,-2.9,0,0,R-HSA-2559583,Cellular Senescence,M100,1,0
1,0,0,-5.1,0,0,GO:0048880,sensory system development,M100,1,0
0,1,0,0,-2.4,0,WP2795,Cardiac hypertrophic response,M010,1,0
1,0,0,-2.1,0,0,GO:0060972,left/right pattern formation,M100,1,0
1,0,0,-3.7,0,0,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",M100,1,0
0,1,0,0,-3,0,GO:0042327,positive regulation of phosphorylation,M010,1,0
1,0,0,-4.1,0,0,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M100,1,0
1,0,0,-2.2,0,0,GO:0045623,negative regulation of T-helper cell differentiation,M100,1,0
0,1,0,0,-2.2,0,GO:0043030,regulation of macrophage activation,M010,1,0
0,0,1,0,0,-2.6,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,M001,1,0
1,0,0,-2.7,0,0,GO:0001704,formation of primary germ layer,M100,1,0
1,0,0,-3.4,0,0,GO:0032496,response to lipopolysaccharide,M100,1,0
0,1,0,0,-3.2,0,GO:0043547,positive regulation of GTPase activity,M010,1,0
1,0,0,-2.1,0,0,WP4540,Hippo signaling regulation pathways,M100,1,0
0,1,0,0,-4.3,0,GO:0032656,regulation of interleukin-13 production,M010,1,0
0,1,0,0,-4,0,R-HSA-9013149,RAC1 GTPase cycle,M010,1,0
1,0,0,-3.1,0,0,GO:0050680,negative regulation of epithelial cell proliferation,M100,1,0
1,0,0,-3,0,0,GO:0043535,regulation of blood vessel endothelial cell migration,M100,1,0
0,1,0,0,-3.4,0,R-HSA-2029481,FCGR activation,M010,1,0
0,1,0,0,-2.6,0,GO:0140352,export from cell,M010,1,0
0,1,0,0,-3.5,0,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,M010,1,0
1,0,0,-3.9,0,0,WP4217,Ebola virus infection in host,M100,1,0
0,1,0,0,-2.4,0,GO:0032674,regulation of interleukin-5 production,M010,1,0
0,1,0,0,-2.6,0,GO:0051051,negative regulation of transport,M010,1,0
1,0,0,-2.6,0,0,R-HSA-9671555,Signaling by PDGFR in disease,M100,1,0
0,1,0,0,-2.3,0,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,M010,1,0
1,0,0,-3.1,0,0,GO:0001837,epithelial to mesenchymal transition,M100,1,0
0,1,0,0,-2.3,0,WP5322,CKAP4 signaling pathway map,M010,1,0
1,0,0,-3.9,0,0,WP5373,Role of hypoxia angiogenesis and FGF pathway in OA chondrocyte hypertrophy,M100,1,0
1,0,0,-2.8,0,0,GO:0060872,semicircular canal development,M100,1,0
1,0,0,-4.2,0,0,GO:1900274,regulation of phospholipase C activity,M100,1,0
1,0,0,-7.8,0,0,GO:0007423,sensory organ development,M100,1,0
1,0,0,-2.5,0,0,GO:0035050,embryonic heart tube development,M100,1,0
1,0,0,-3.9,0,0,GO:0045581,negative regulation of T cell differentiation,M100,1,0
1,0,0,-2.7,0,0,WP5115,Network map of SARS CoV 2 signaling pathway,M100,1,0
1,0,0,-2.3,0,0,GO:1901653,cellular response to peptide,M100,1,0
1,0,0,-2.3,0,0,GO:0007498,mesoderm development,M100,1,0
1,0,0,-3.7,0,0,M206,PID PDGFRA PATHWAY,M100,1,0
0,0,1,0,0,-2.1,GO:0048704,embryonic skeletal system morphogenesis,M001,1,0
1,0,0,-2.4,0,0,GO:0050852,T cell receptor signaling pathway,M100,1,0
1,0,0,-3.6,0,0,WP4666,Hepatitis B infection,M100,1,0
1,0,0,-3,0,0,WP3888,VEGFA VEGFR2 signaling,M100,1,0
1,0,0,-4.4,0,0,M122,PID IL2 1PATHWAY,M100,1,0
0,0,1,0,0,-5.3,R-HSA-8941333,RUNX2 regulates genes involved in differentiation of myeloid cells,M001,1,0
1,0,0,-2.9,0,0,R-HSA-2219528,PI3K/AKT Signaling in Cancer,M100,1,0
1,0,0,-2.9,0,0,R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,M100,1,0
1,0,0,-4.7,0,0,GO:0007167,enzyme-linked receptor protein signaling pathway,M100,1,0
1,0,0,-3.1,0,0,GO:0060021,roof of mouth development,M100,1,0
1,0,0,-2.9,0,0,GO:0001568,blood vessel development,M100,1,0
1,0,0,-2.5,0,0,R-HSA-198693,AKT phosphorylates targets in the nucleus,M100,1,0
1,0,0,-2.2,0,0,M135,PID IL5 PATHWAY,M100,1,0
0,1,0,0,-5.2,0,GO:0060627,regulation of vesicle-mediated transport,M010,1,0
0,1,0,0,-3.6,0,GO:0042116,macrophage activation,M010,1,0
1,0,0,-2.6,0,0,hsa05216,Thyroid cancer,M100,1,0
0,1,0,0,-2.4,0,WP3612,Photodynamic therapy induced NFE2L2 NRF2 survival signaling,M010,1,0
1,0,0,-2.5,0,0,WP3858,Toll like receptor signaling related to MyD88,M100,1,0
1,0,0,-2.2,0,0,GO:0002071,glandular epithelial cell maturation,M100,1,0
1,0,0,-4.4,0,0,GO:0035162,embryonic hemopoiesis,M100,1,0
0,1,0,0,-3.2,0,GO:0050766,positive regulation of phagocytosis,M010,1,0
0,1,0,0,-2.4,0,GO:0097028,dendritic cell differentiation,M010,1,0
0,0,1,0,0,-2.1,R-HSA-400253,Circadian Clock,M001,1,0
0,1,0,0,-2.3,0,M185,PID ALK1 PATHWAY,M010,1,0
0,1,0,0,-3,0,GO:1903533,regulation of protein targeting,M010,1,0
1,0,0,-3.5,0,0,WP2435,Quercetin and Nf kB AP 1 induced apoptosis,M100,1,0
1,0,0,-3,0,0,hsa05203,Viral carcinogenesis,M100,1,0
0,0,1,0,0,-3.3,GO:0043413,macromolecule glycosylation,M001,1,0
1,0,0,-2.1,0,0,GO:0032740,positive regulation of interleukin-17 production,M100,1,0
1,0,0,-3.2,0,0,GO:0010718,positive regulation of epithelial to mesenchymal transition,M100,1,0
0,1,0,0,-7.5,0,R-HSA-9012999,RHO GTPase cycle,M010,1,0
1,0,0,-2.1,0,0,GO:0009595,detection of biotic stimulus,M100,1,0
1,0,0,-3.2,0,0,GO:0098581,detection of external biotic stimulus,M100,1,0
1,0,0,-2,0,0,GO:0007259,receptor signaling pathway via JAK-STAT,M100,1,0
0,1,0,0,-2.2,0,GO:0019722,calcium-mediated signaling,M010,1,0
0,1,0,0,-3.2,0,GO:1903305,regulation of regulated secretory pathway,M010,1,0
0,1,0,0,-4.1,0,GO:0045058,T cell selection,M010,1,0
0,1,0,0,-3.5,0,R-HSA-9664433,Leishmania parasite growth and survival,M010,1,0
0,1,0,0,-3.8,0,GO:0030032,lamellipodium assembly,M010,1,0
1,0,0,-3.7,0,0,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M100,1,0
0,1,0,0,-4.1,0,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M010,1,0
0,1,0,0,-2.5,0,GO:0002448,mast cell mediated immunity,M010,1,0
1,0,0,-2.3,0,0,M113,PID NFAT 3PATHWAY,M100,1,0
1,0,0,-3.5,0,0,M166,PID ATF2 PATHWAY,M100,1,0
1,0,0,-3.4,0,0,CORUM:1519,IL6ST-PRKCD-STAT3 complex,M100,1,0
1,0,0,-2.3,0,0,GO:0048565,digestive tract development,M100,1,0
0,1,0,0,-4.3,0,GO:1900015,regulation of cytokine production involved in inflammatory response,M010,1,0
1,0,0,-4.4,0,0,GO:0030540,female genitalia development,M100,1,0
1,0,0,-2.4,0,0,WP4906,3q29 copy number variation syndrome,M100,1,0
0,1,0,0,-2.1,0,GO:0030279,negative regulation of ossification,M010,1,0
1,0,0,-2.3,0,0,WP4136,Fibrin complement receptor 3 signaling pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0090383,phagosome acidification,M100,1,0
1,0,0,-3.5,0,0,GO:1901532,regulation of hematopoietic progenitor cell differentiation,M100,1,0
0,1,0,0,-3.5,0,GO:0009267,cellular response to starvation,M010,1,0
1,0,0,-3,0,0,GO:0090596,sensory organ morphogenesis,M100,1,0
1,0,0,-3.5,0,0,WP2858,Ectoderm differentiation,M100,1,0
0,1,0,0,-2.4,0,GO:0032970,regulation of actin filament-based process,M010,1,0
1,0,0,-2.1,0,0,GO:1901652,response to peptide,M100,1,0
0,1,0,0,-2.4,0,GO:0021543,pallium development,M010,1,0
1,0,0,-3.4,0,0,CORUM:2695,ETS2-FOS-JUN complex,M100,1,0
0,1,0,0,-3.7,0,GO:0043087,regulation of GTPase activity,M010,1,0
1,0,0,-2.6,0,0,GO:0002065,columnar/cuboidal epithelial cell differentiation,M100,1,0
0,0,1,0,0,-2.7,GO:0010976,positive regulation of neuron projection development,M001,1,0
1,0,0,-3.2,0,0,GO:0120163,negative regulation of cold-induced thermogenesis,M100,1,0
1,0,0,-2.1,0,0,WP5074,Kallmann syndrome,M100,1,0
0,1,0,0,-2.3,0,hsa04072,Phospholipase D signaling pathway,M010,1,0
1,0,0,-3.8,0,0,WP4585,Cancer immunotherapy by PD 1 blockade,M100,1,0
1,0,0,-2.3,0,0,GO:0019882,antigen processing and presentation,M100,1,0
0,1,0,0,-2.4,0,GO:0033559,unsaturated fatty acid metabolic process,M010,1,0
1,0,0,-2.4,0,0,R-HSA-201556,Signaling by ALK,M100,1,0
0,1,0,0,-2.9,0,GO:0060491,regulation of cell projection assembly,M010,1,0
1,0,0,-3.2,0,0,GO:0010035,response to inorganic substance,M100,1,0
0,1,0,0,-3.9,0,GO:0006935,chemotaxis,M010,1,0
0,1,0,0,-2.5,0,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M010,1,0
0,1,0,0,-4.5,0,GO:0002861,regulation of inflammatory response to antigenic stimulus,M010,1,0
1,0,0,-2.2,0,0,GO:1902894,negative regulation of miRNA transcription,M100,1,0
0,1,0,0,-3.1,0,GO:0097530,granulocyte migration,M010,1,0
1,0,0,-2.4,0,0,GO:0008542,visual learning,M100,1,0
1,0,0,-2.8,0,0,GO:0048732,gland development,M100,1,0
0,0,1,0,0,-5.3,R-HSA-8939246,RUNX1 regulates transcription of genes involved in differentiation of myeloid cells,M001,1,0
1,0,0,-3.8,0,0,hsa05321,Inflammatory bowel disease,M100,1,0
1,0,0,-2.5,0,0,R-HSA-8985947,Interleukin-9 signaling,M100,1,0
1,0,0,-2.4,0,0,GO:0032732,positive regulation of interleukin-1 production,M100,1,0
1,0,0,-2.1,0,0,GO:0030641,regulation of cellular pH,M100,1,0
0,1,0,0,-4.3,0,R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,M010,1,0
0,1,0,0,-3.3,0,GO:0030595,leukocyte chemotaxis,M010,1,0
0,1,0,0,-2.3,0,GO:0032814,regulation of natural killer cell activation,M010,1,0
0,1,0,0,-2.3,0,GO:0032418,lysosome localization,M010,1,0
0,0,1,0,0,-3.3,GO:0006486,protein glycosylation,M001,1,0
1,0,0,-4.6,0,0,GO:0002287,alpha-beta T cell activation involved in immune response,M100,1,0
0,1,0,0,-2.7,0,GO:0045577,regulation of B cell differentiation,M010,1,0
1,0,0,-2.2,0,0,GO:0001525,angiogenesis,M100,1,0
1,0,0,-2.7,0,0,WP2884,NRF2 pathway,M100,1,0
1,0,0,-2.6,0,0,M182,PID IL3 PATHWAY,M100,1,0
1,0,0,-2.6,0,0,GO:0061458,reproductive system development,M100,1,0
0,1,0,0,-4.1,0,R-HSA-9664422,FCGR3A-mediated phagocytosis,M010,1,0
0,0,1,0,0,-2.2,GO:0035108,limb morphogenesis,M001,1,0
1,0,0,-2.2,0,0,GO:0034377,plasma lipoprotein particle assembly,M100,1,0
1,0,0,-4.7,0,0,GO:0042093,T-helper cell differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:0048752,semicircular canal morphogenesis,M100,1,0
0,1,0,0,-2.8,0,GO:0016310,phosphorylation,M010,1,0
1,0,0,-2.9,0,0,R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",M100,1,0
1,0,0,-2.8,0,0,WP395,IL 4 signaling pathway,M100,1,0
0,0,1,0,0,-2.2,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),M001,1,0
0,1,0,0,-2.2,0,GO:0032735,positive regulation of interleukin-12 production,M010,1,0
0,0,1,0,0,-2.1,GO:1903053,regulation of extracellular matrix organization,M001,1,0
0,1,0,0,-2.5,0,GO:1903573,negative regulation of response to endoplasmic reticulum stress,M010,1,0
1,0,0,-2.3,0,0,GO:0051453,regulation of intracellular pH,M100,1,0
1,0,0,-2,0,0,GO:0006511,ubiquitin-dependent protein catabolic process,M100,1,0
0,1,0,0,-6.6,0,hsa04666,Fc gamma R-mediated phagocytosis,M010,1,0
0,1,0,0,-2.5,0,hsa04145,Phagosome,M010,1,0
1,0,0,-2.4,0,0,M161,PID IFNG PATHWAY,M100,1,0
0,1,0,0,-2.4,0,GO:1990858,cellular response to lectin,M010,1,0
0,1,0,0,-2.1,0,M44,PID HIF2PATHWAY,M010,1,0
0,0,1,0,0,-2.2,GO:0016032,viral process,M001,1,0
0,1,0,0,-2.1,0,GO:0042098,T cell proliferation,M010,1,0
1,0,0,-3.3,0,0,WP2895,Differentiation of white and brown adipocyte,M100,1,0
0,1,0,0,-4.3,0,R-HSA-8980692,RHOA GTPase cycle,M010,1,0
0,1,0,0,-2.4,0,WP4206,Hereditary leiomyomatosis and renal cell carcinoma pathway,M010,1,0
0,0,1,0,0,-4.6,WP5224,2q37 copy number variation syndrome,M001,1,0
0,0,1,0,0,-3.3,GO:0009101,glycoprotein biosynthetic process,M001,1,0
1,0,0,-2.3,0,0,M164,PID ERBB1 DOWNSTREAM PATHWAY,M100,1,0
1,0,0,-2.1,0,0,GO:0071300,cellular response to retinoic acid,M100,1,0
0,1,0,0,-3.2,0,GO:0034113,heterotypic cell-cell adhesion,M010,1,0
1,0,0,-3,0,0,GO:0046636,negative regulation of alpha-beta T cell activation,M100,1,0
1,0,0,-3,0,0,GO:0000302,response to reactive oxygen species,M100,1,0
1,0,0,-2.3,0,0,GO:0042472,inner ear morphogenesis,M100,1,0
1,0,0,-4.2,0,0,GO:0062197,cellular response to chemical stress,M100,1,0
0,1,0,0,-4,0,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,M010,1,0
0,1,0,0,-2.4,0,GO:0046457,prostanoid biosynthetic process,M010,1,0
0,1,0,0,-2.1,0,GO:0042119,neutrophil activation,M010,1,0
1,0,0,-3.1,0,0,WP2853,Endoderm differentiation,M100,1,0
1,0,0,-2.6,0,0,R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,M100,1,0
1,0,0,-2.7,0,0,GO:0001944,vasculature development,M100,1,0
1,0,0,-2.4,0,0,GO:0010575,positive regulation of vascular endothelial growth factor production,M100,1,0
0,1,0,0,-3.8,0,R-HSA-9674555,Signaling by CSF3 (G-CSF),M010,1,0
1,0,0,-2.6,0,0,GO:0061351,neural precursor cell proliferation,M100,1,0
1,0,0,-2.1,0,0,hsa05224,Breast cancer,M100,1,0
1,0,0,-2.3,0,0,GO:0010574,regulation of vascular endothelial growth factor production,M100,1,0
0,1,0,0,-3.1,0,GO:1905897,regulation of response to endoplasmic reticulum stress,M010,1,0
0,1,0,0,-4,0,R-HSA-983705,Signaling by the B Cell Receptor (BCR),M010,1,0
0,0,1,0,0,-2.6,GO:0048701,embryonic cranial skeleton morphogenesis,M001,1,0
1,0,0,-5.6,0,0,GO:0002262,myeloid cell homeostasis,M100,1,0
0,1,0,0,-2.5,0,GO:0001782,B cell homeostasis,M010,1,0
1,0,0,-3.4,0,0,CORUM:2693,NFAT-JUN-FOS DNA-protein complex,M100,1,0
0,1,0,0,-2.8,0,GO:0110053,regulation of actin filament organization,M010,1,0
0,0,1,0,0,-2.2,R-HSA-157118,Signaling by NOTCH,M001,1,0
1,0,0,-3.5,0,0,GO:0090077,foam cell differentiation,M100,1,0
1,0,0,-4.4,0,0,GO:0002292,T cell differentiation involved in immune response,M100,1,0
1,0,0,-3.5,0,0,M151,PID AR TF PATHWAY,M100,1,0
1,0,0,-4.6,0,0,WP69,T cell receptor signaling pathway,M100,1,0
0,1,0,0,-2.5,0,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,M010,1,0
1,0,0,-3.3,0,0,GO:0045620,negative regulation of lymphocyte differentiation,M100,1,0
0,1,0,0,-3.5,0,GO:0071499,cellular response to laminar fluid shear stress,M010,1,0
0,1,0,0,-2.3,0,GO:0021987,cerebral cortex development,M010,1,0
1,0,0,-2.8,0,0,R-HSA-9669938,Signaling by KIT in disease,M100,1,0
1,0,0,-2.3,0,0,M229,PID P38 ALPHA BETA DOWNSTREAM PATHWAY,M100,1,0
1,0,0,-2.2,0,0,GO:0055123,digestive system development,M100,1,0
1,0,0,-4.1,0,0,GO:0048806,genitalia development,M100,1,0
0,1,0,0,-2,0,R-HSA-9013423,RAC3 GTPase cycle,M010,1,0
0,1,0,0,-4.3,0,M33,PID GLYPICAN 1PATHWAY,M010,1,0
1,0,0,-2.1,0,0,WP4262,Breast cancer pathway,M100,1,0
0,1,0,0,-2.6,0,GO:1990266,neutrophil migration,M010,1,0
1,0,0,-2,0,0,WP2018,RANKL RANK signaling pathway,M100,1,0
1,0,0,-2.3,0,0,hsa05220,Chronic myeloid leukemia,M100,1,0
0,1,0,0,-4.2,0,GO:0030100,regulation of endocytosis,M010,1,0
1,0,0,-2.9,0,0,M91,PID TCPTP PATHWAY,M100,1,0
0,1,0,0,-3.2,0,GO:0032743,positive regulation of interleukin-2 production,M010,1,0
0,1,0,0,-3.4,0,GO:0031342,negative regulation of cell killing,M010,1,0
1,0,0,-3.5,0,0,GO:0071219,cellular response to molecule of bacterial origin,M100,1,0
1,0,0,-3,0,0,GO:0071375,cellular response to peptide hormone stimulus,M100,1,0
1,0,0,-2.9,0,0,GO:0038113,interleukin-9-mediated signaling pathway,M100,1,0
1,0,0,-2,0,0,hsa05223,Non-small cell lung cancer,M100,1,0
1,0,0,-4.1,0,0,GO:0010518,positive regulation of phospholipase activity,M100,1,0
1,0,0,-2.1,0,0,hsa05230,Central carbon metabolism in cancer,M100,1,0
0,1,0,0,-2.2,0,GO:0060348,bone development,M010,1,0
0,1,0,0,-2.5,0,hsa05340,Primary immunodeficiency,M010,1,0
0,1,0,0,-2,0,GO:2000146,negative regulation of cell motility,M010,1,0
1,0,0,-3.1,0,0,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,M100,1,0
1,0,0,-4.1,0,0,WP428,Wnt signaling,M100,1,0
0,1,0,0,-3.3,0,GO:0045766,positive regulation of angiogenesis,M010,1,0
0,1,0,0,-2.4,0,GO:0003002,regionalization,M010,1,0
1,0,0,-2.5,0,0,GO:0002826,negative regulation of T-helper 1 type immune response,M100,1,0
0,1,0,0,-3.1,0,GO:0032819,positive regulation of natural killer cell proliferation,M010,1,0
1,0,0,-2.3,0,0,GO:0002708,positive regulation of lymphocyte mediated immunity,M100,1,0
1,0,0,-2.2,0,0,WP49,IL 2 signaling pathway,M100,1,0
1,0,0,-2.4,0,0,M285,PID HNF3A PATHWAY,M100,1,0
1,0,0,-2.4,0,0,GO:1990869,cellular response to chemokine,M100,1,0
1,0,0,-3.7,0,0,GO:0034599,cellular response to oxidative stress,M100,1,0
0,1,0,0,-2.1,0,GO:0060759,regulation of response to cytokine stimulus,M010,1,0
0,1,0,0,-2.7,0,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,M010,1,0
1,0,0,-4.5,0,0,hsa04010,MAPK signaling pathway,M100,1,0
0,1,0,0,-2.6,0,R-HSA-168898,Toll-like Receptor Cascades,M010,1,0
0,1,0,0,-2.4,0,GO:0071715,icosanoid transport,M010,1,0
1,0,0,-2.7,0,0,GO:0050769,positive regulation of neurogenesis,M100,1,0
0,1,0,0,-2.4,0,M88,PID CD8 TCR PATHWAY,M010,1,0
0,0,1,0,0,-2,GO:0048736,appendage development,M001,1,0
1,0,0,-2.5,0,0,GO:0060390,regulation of SMAD protein signal transduction,M100,1,0
1,0,0,-2.4,0,0,hsa04916,Melanogenesis,M100,1,0
1,0,0,-2.9,0,0,GO:0060041,retina development in camera-type eye,M100,1,0
1,0,0,-2.1,0,0,GO:0051452,intracellular pH reduction,M100,1,0
