_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.2,C2936719,M1,1,0,DisGeNET,35,Mechanical Allodynia,,-3.2,5.6,4.8,30304,408,79,6,7.6,3,2571|3084|3394|3479|6663|7432,GAD1|NRG1|IRF8|IGF1|SOX10|VIP,-1,0
1,-3.2,C0240063,M1,1,0,DisGeNET,35,Coloboma of iris,,-3.2,10,5.7,30304,153,79,4,5.1,2.5,4094|5080|84570|340419,MAF|PAX6|COL25A1|RSPO2,-1,0
1,-3.1,C3496069,M1,1,0,DisGeNET,35,cocaine use,,-3.1,17,6.8,30304,67,79,3,3.8,2.2,2897|22854|79694,GRIK1|NTNG1|MANEA,-0.99,0
1,-3.1,C0011303,M1,1,0,DisGeNET,35,Demyelinating Diseases,,-3.1,9.8,5.7,30304,156,79,4,5.1,2.5,3084|3394|3479|3676,NRG1|IRF8|IGF1|ITGA4,-0.98,0
1,-3.1,C0014145,M1,1,0,DisGeNET,35,Yolk Sac Tumor,,-3.1,17,6.7,30304,68,79,3,3.8,2.2,6935|8320|64321,ZEB1|EOMES|SOX17,-0.98,0
1,-3.1,C0027766,M1,1,0,DisGeNET,35,Nervous System Neoplasms,,-3.1,17,6.7,30304,68,79,3,3.8,2.2,238|429|6663,ALK|ASCL1|SOX10,-0.98,0
1,-3.1,C0947785,M1,1,0,DisGeNET,35,[D]Sleep disturbances (& [hypersomnia] or [insomnia]),,-3.1,17,6.7,30304,68,79,3,3.8,2.2,2571|3479|5080,GAD1|IGF1|PAX6,-0.98,0
1,-3.1,C1861922,M1,1,0,DisGeNET,35,CAMPOMELIC DYSPLASIA,,-3.1,17,6.7,30304,68,79,3,3.8,2.2,6663|30812|55553,SOX10|SOX8|SOX6,-0.98,0
1,-3.1,C0026838,M1,1,0,DisGeNET,35,Muscle Spasticity,,-3.1,4.6,4.5,30304,580,79,7,8.9,3.2,2259|3479|5420|6663|22854|64919|170302,FGF14|IGF1|PODXL|SOX10|NTNG1|BCL11B|ARX,-0.97,0
1,-3.1,C3898127,M1,1,0,DisGeNET,35,Non-Metastatic Childhood Soft Tissue Sarcoma,,-3.1,9.6,5.6,30304,160,79,4,5.1,2.5,2034|3394|3479|7432,EPAS1|IRF8|IGF1|VIP,-0.96,0
1,-3.1,C0006287,M1,1,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-3.1,5.4,4.7,30304,423,79,6,7.6,3,1902|2034|2295|2571|3084|3479,LPAR1|EPAS1|FOXF2|GAD1|NRG1|IGF1,-0.95,0
1,-3.1,C0685938,M1,1,0,DisGeNET,35,Malignant neoplasm of gastrointestinal tract,,-3.1,5.4,4.7,30304,423,79,6,7.6,3,2296|3479|6663|6935|23266|83641,FOXC1|IGF1|SOX10|ZEB1|ADGRL2|FAM107B,-0.95,0
1,-3.1,C0920350,M1,1,0,DisGeNET,35,Autoimmune thyroiditis,,-3.1,9.5,5.5,30304,161,79,4,5.1,2.5,2571|3479|7432|23266,GAD1|IGF1|VIP|ADGRL2,-0.95,0
1,-3.1,C0030297,M1,1,0,DisGeNET,35,Pancreatic Neoplasm,,-3.1,4,4.3,30304,764,79,8,10,3.4,238|1050|2034|3084|3479|5074|5745|7432,ALK|CEBPA|EPAS1|NRG1|IGF1|PAWR|PTH1R|VIP,-0.95,0
1,-3.1,C0206686,M1,1,0,DisGeNET,35,Adrenocortical carcinoma,,-3.1,6.8,5,30304,281,79,5,6.3,2.7,1993|3479|6446|6909|7432,ELAVL2|IGF1|SGK1|TBX2|VIP,-0.95,0
1,-3.1,C1842366,M1,1,0,DisGeNET,35,Low anterior hairline,,-3.1,16,6.6,30304,71,79,3,3.8,2.2,3479|6909|170302,IGF1|TBX2|ARX,-0.95,0
1,-3.1,C1865014,M1,1,0,DisGeNET,35,Long philtrum,,-3.1,6.8,5,30304,282,79,5,6.3,2.7,4094|5745|22854|64919|170302,MAF|PTH1R|NTNG1|BCL11B|ARX,-0.95,0
1,-3.1,C0220613,M1,1,0,DisGeNET,35,Adult Soft Tissue Sarcoma,,-3.1,9.5,5.5,30304,162,79,4,5.1,2.5,2034|3394|3479|7432,EPAS1|IRF8|IGF1|VIP,-0.95,0
1,-3.1,C0428472,M1,1,0,DisGeNET,35,Serum HDL cholesterol measurement,,-3.1,6.8,5,30304,283,79,5,6.3,2.7,3084|3479|22854|55553|283383,NRG1|IGF1|NTNG1|SOX6|ADGRD1,-0.95,0
1,-3,C1850049,M1,1,0,DisGeNET,35,Clinodactyly of the 5th finger,,-3,6.8,5,30304,284,79,5,6.3,2.7,2122|3479|5745|6913|22854,MECOM|IGF1|PTH1R|TBX15|NTNG1,-0.95,0
1,-3,C0521620,M1,1,0,DisGeNET,35,Dilatation of ureter,,-3,16,6.5,30304,72,79,3,3.8,2.2,2296|9096|64321,FOXC1|TBX18|SOX17,-0.95,0
1,-3,C0338831,M1,1,0,DisGeNET,35,Manic,,-3,9.2,5.4,30304,166,79,4,5.1,2.5,2571|3084|3479|22854,GAD1|NRG1|IGF1|NTNG1,-0.93,0
1,-3,C0265101,M1,1,0,DisGeNET,35,Carotid artery occlusion,,-3,16,6.4,30304,74,79,3,3.8,2.2,3084|5074|7432,NRG1|PAWR|VIP,-0.92,0
1,-3,C0011175,M1,1,0,DisGeNET,35,Dehydration,,-3,6.5,4.9,30304,295,79,5,6.3,2.7,1993|3479|3909|6446|6539,ELAVL2|IGF1|LAMA3|SGK1|SLC6A12,-0.89,0
1,-3,C1837218,M1,1,0,DisGeNET,35,"Cleft palate, isolated",,-3,6.5,4.9,30304,295,79,5,6.3,2.7,2295|2571|6573|6909|23543,FOXF2|GAD1|SLC19A1|TBX2|RBFOX2,-0.89,0
1,-3,C0026034,M1,1,0,DisGeNET,35,Microstomia,,-3,8.9,5.3,30304,172,79,4,5.1,2.5,3909|4094|64919|340419,LAMA3|MAF|BCL11B|RSPO2,-0.88,0
1,-2.9,C0005699,M1,1,0,DisGeNET,35,Blast Phase,,-2.9,6.4,4.8,30304,299,79,5,6.3,2.7,1050|2122|3394|3479|64919,CEBPA|MECOM|IRF8|IGF1|BCL11B,-0.87,0
1,-2.9,C0037274,M1,1,0,DisGeNET,35,Dermatologic disorders,,-2.9,4.4,4.3,30304,615,79,7,8.9,3.2,238|2034|3479|3909|6663|7432|80760,ALK|EPAS1|IGF1|LAMA3|SOX10|VIP|ITIH5,-0.87,0
1,-2.9,C0917801,M1,1,0,DisGeNET,35,Sleeplessness,,-2.9,8.8,5.3,30304,174,79,4,5.1,2.5,2571|5080|5420|7432,GAD1|PAX6|PODXL|VIP,-0.87,0
1,-2.9,C0028768,M1,1,0,DisGeNET,35,Obsessive-Compulsive Disorder,,-2.9,8.8,5.3,30304,175,79,4,5.1,2.5,1007|3479|6886|116448,CDH9|IGF1|TAL1|OLIG1,-0.86,0
1,-2.9,C0020429,M1,1,0,DisGeNET,35,Hyperalgesia,,-2.9,5.1,4.5,30304,451,79,6,7.6,3,3084|3479|5074|6446|6539|7432,NRG1|IGF1|PAWR|SGK1|SLC6A12|VIP,-0.86,0
1,-2.9,C0206634,M1,1,0,DisGeNET,35,"Liposarcoma, Myxoid",,-2.9,15,6.2,30304,79,79,3,3.8,2.2,238|3479|6935,ALK|IGF1|ZEB1,-0.86,0
1,-2.9,C0023440,M1,1,0,DisGeNET,35,Acute Erythroblastic Leukemia,,-2.9,6.4,4.8,30304,302,79,5,6.3,2.7,238|1050|2034|3084|6886,ALK|CEBPA|EPAS1|NRG1|TAL1,-0.86,0
1,-2.9,C1302401,M1,1,0,DisGeNET,35,Adenoma of large intestine,,-2.9,5.1,4.5,30304,452,79,6,7.6,3,1902|2295|3479|3676|6573|64321,LPAR1|FOXF2|IGF1|ITGA4|SLC19A1|SOX17,-0.86,0
1,-2.9,C0278704,M1,1,0,DisGeNET,35,Malignant Childhood Neoplasm,,-2.9,8.6,5.2,30304,179,79,4,5.1,2.5,238|2034|3479|5067,ALK|EPAS1|IGF1|CNTN3,-0.84,0
1,-2.9,C0037317,M1,1,0,DisGeNET,35,Sleep disturbances,,-2.9,6.2,4.7,30304,310,79,5,6.3,2.7,2571|3479|5080|7432|170302,GAD1|IGF1|PAX6|VIP|ARX,-0.82,0
1,-2.9,C0021841,M1,1,0,DisGeNET,35,Intestinal Neoplasms,,-2.9,8.4,5.1,30304,182,79,4,5.1,2.5,6446|6935|7432|64321,SGK1|ZEB1|VIP|SOX17,-0.82,0
1,-2.9,C0027831,M1,1,0,DisGeNET,35,Neurofibromatosis 1,,-2.9,6.2,4.7,30304,311,79,5,6.3,2.7,238|2034|4094|5080|6663,ALK|EPAS1|MAF|PAX6|SOX10,-0.82,0
1,-2.9,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-2.9,4.2,4.2,30304,634,79,7,8.9,3.2,2034|3479|5420|6446|6663|6935|7432,EPAS1|IGF1|PODXL|SGK1|SOX10|ZEB1|VIP,-0.82,0
1,-2.9,C0003076,M1,1,0,DisGeNET,35,Aniridia,,-2.9,14,6,30304,83,79,3,3.8,2.2,2296|5080|84570,FOXC1|PAX6|COL25A1,-0.82,0
1,-2.9,C0271183,M1,1,0,DisGeNET,35,Severe myopia,,-2.9,8.3,5.1,30304,184,79,4,5.1,2.5,3479|5080|6573|7432,IGF1|PAX6|SLC19A1|VIP,-0.82,0
1,-2.9,C1096063,M1,1,0,DisGeNET,35,Drug Resistant Epilepsy,,-2.9,8.3,5.1,30304,184,79,4,5.1,2.5,6446|7432|22854|170302,SGK1|VIP|NTNG1|ARX,-0.82,0
1,-2.8,C1266042,M1,1,0,DisGeNET,35,Chromophobe Renal Cell Carcinoma,,-2.8,8.3,5.1,30304,185,79,4,5.1,2.5,238|1993|2034|57801,ALK|ELAVL2|EPAS1|HES4,-0.81,0
1,-2.8,C0013384,M1,1,0,DisGeNET,35,Dyskinetic syndrome,,-2.8,6.1,4.6,30304,316,79,5,6.3,2.7,2259|2355|2571|5420|170302,FGF14|FOSL2|GAD1|PODXL|ARX,-0.81,0
1,-2.8,C0002418,M1,1,0,DisGeNET,35,Amblyopia,,-2.8,14,5.9,30304,85,79,3,3.8,2.2,5080|7432|84570,PAX6|VIP|COL25A1,-0.81,0
1,-2.8,C0278721,M1,1,0,DisGeNET,35,Adult Lymphoblastic Lymphoma,,-2.8,14,5.9,30304,85,79,3,3.8,2.2,2122|6573|6886,MECOM|SLC19A1|TAL1,-0.81,0
1,-2.8,C0279525,M1,1,0,DisGeNET,35,Childhood Lymphoblastic Lymphoma,,-2.8,14,5.9,30304,85,79,3,3.8,2.2,2122|6573|6886,MECOM|SLC19A1|TAL1,-0.81,0
1,-2.8,C0017075,M1,1,0,DisGeNET,35,Ganglioneuroma,,-2.8,13,5.8,30304,88,79,3,3.8,2.2,238|429|7432,ALK|ASCL1|VIP,-0.77,0
1,-2.8,C0019572,M1,1,0,DisGeNET,35,Hirsutism,,-2.8,13,5.8,30304,88,79,3,3.8,2.2,6913|64919|170302,TBX15|BCL11B|ARX,-0.77,0
1,-2.8,C0520679,M1,1,0,DisGeNET,35,"Sleep Apnea, Obstructive",,-2.8,4.8,4.3,30304,480,79,6,7.6,3,1902|1993|2571|3084|3479|7432,LPAR1|ELAVL2|GAD1|NRG1|IGF1|VIP,-0.77,0
1,-2.8,C0221357,M1,1,0,DisGeNET,35,Brachydactyly,,-2.8,5.9,4.5,30304,325,79,5,6.3,2.7,2296|4094|5745|6913|84570,FOXC1|MAF|PTH1R|TBX15|COL25A1,-0.77,0
1,-2.8,C0003119,M1,1,0,DisGeNET,35,Anophthalmos,,-2.8,13,5.8,30304,89,79,3,3.8,2.2,2296|3479|5080,FOXC1|IGF1|PAX6,-0.76,0
1,-2.8,C0524528,M1,1,0,DisGeNET,35,Pervasive Development Disorder,,-2.8,5.8,4.5,30304,328,79,5,6.3,2.7,3084|5080|6573|57194|58499,NRG1|PAX6|SLC19A1|ATP10A|ZNF462,-0.75,0
1,-2.8,C0079772,M1,1,0,DisGeNET,35,T-Cell Lymphoma,,-2.8,4.7,4.3,30304,485,79,6,7.6,3,238|3479|4094|6886|6935|64919,ALK|IGF1|MAF|TAL1|ZEB1|BCL11B,-0.75,0
1,-2.8,C0242596,M1,1,0,DisGeNET,35,"Neoplasm, Residual",,-2.8,5.8,4.5,30304,329,79,5,6.3,2.7,238|1050|2122|6573|6886,ALK|CEBPA|MECOM|SLC19A1|TAL1,-0.75,0
1,-2.8,C0423112,M1,1,0,DisGeNET,35,Short palpebral fissure,,-2.8,13,5.7,30304,91,79,3,3.8,2.2,6913|64919|84570,TBX15|BCL11B|COL25A1,-0.75,0
1,-2.8,C4083212,M1,1,0,DisGeNET,35,"Alopecia, Male Pattern",,-2.8,13,5.7,30304,91,79,3,3.8,2.2,3479|6913|340419,IGF1|TBX15|RSPO2,-0.75,0
1,-2.7,C0027092,M1,1,0,DisGeNET,35,Myopia,,-2.7,4.7,4.2,30304,490,79,6,7.6,3,2571|3479|4094|5080|7432|64919,GAD1|IGF1|MAF|PAX6|VIP|BCL11B,-0.74,0
1,-2.7,C4521042,M1,1,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-2.7,4,4,30304,668,79,7,8.9,3.2,2034|2571|2897|6573|7432|84570|170302,EPAS1|GAD1|GRIK1|SLC19A1|VIP|COL25A1|ARX,-0.74,0
1,-2.7,C0280781,M1,1,0,DisGeNET,35,Adult Pilocytic Astrocytoma,,-2.7,13,5.7,30304,92,79,3,3.8,2.2,5803|6663|6935,PTPRZ1|SOX10|ZEB1,-0.74,0
1,-2.7,C0278660,M1,1,0,DisGeNET,35,Adult Synovial Sarcoma,,-2.7,7.7,4.9,30304,198,79,4,5.1,2.5,238|3479|6663|131096,ALK|IGF1|SOX10|KCNH8,-0.74,0
1,-2.7,C0279982,M1,1,0,DisGeNET,35,Childhood Synovial Sarcoma,,-2.7,7.7,4.9,30304,198,79,4,5.1,2.5,238|3479|6663|131096,ALK|IGF1|SOX10|KCNH8,-0.74,0
1,-2.7,C0149782,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lung,,-2.7,4,4,30304,670,79,7,8.9,3.2,238|1993|2034|3394|6935|26468|64321,ALK|ELAVL2|EPAS1|IRF8|ZEB1|LHX6|SOX17,-0.74,0
1,-2.7,C0266464,M1,1,0,DisGeNET,35,Polymicrogyria,,-2.7,7.7,4.9,30304,199,79,4,5.1,2.5,3479|5080|8320|170302,IGF1|PAX6|EOMES|ARX,-0.73,0
1,-2.7,C0600427,M1,1,0,DisGeNET,35,Cocaine Dependence,,-2.7,7.7,4.9,30304,199,79,4,5.1,2.5,2571|5074|22854|79694,GAD1|PAWR|NTNG1|MANEA,-0.73,0
1,-2.7,C0242488,M1,1,0,DisGeNET,35,Acute Lung Injury,,-2.7,12,5.6,30304,93,79,3,3.8,2.2,429|5074|7432,ASCL1|PAWR|VIP,-0.73,0
1,-2.7,C0023827,M1,1,0,DisGeNET,35,liposarcoma,,-2.7,7.7,4.8,30304,200,79,4,5.1,2.5,2034|3479|6663|6886,EPAS1|IGF1|SOX10|TAL1,-0.73,0
1,-2.7,C0007140,M1,1,0,DisGeNET,35,Carcinosarcoma,,-2.7,12,5.6,30304,94,79,3,3.8,2.2,238|3479|6935,ALK|IGF1|ZEB1,-0.72,0
1,-2.7,C0003125,M1,1,0,DisGeNET,35,Anorexia Nervosa,,-2.7,7.6,4.8,30304,202,79,4,5.1,2.5,1007|3479|6886|22854,CDH9|IGF1|TAL1|NTNG1,-0.72,0
1,-2.7,C0334579,M1,1,0,DisGeNET,35,Anaplastic astrocytoma,,-2.7,7.6,4.8,30304,202,79,4,5.1,2.5,29|429|3479|5420,ABR|ASCL1|IGF1|PODXL,-0.72,0
1,-2.7,C0152020,M1,1,0,DisGeNET,35,Gastroparesis,,-2.7,12,5.5,30304,95,79,3,3.8,2.2,2295|5420|55553,FOXF2|PODXL|SOX6,-0.72,0
1,-2.7,C0233401,M1,1,0,DisGeNET,35,Psychiatric symptom,,-2.7,12,5.5,30304,95,79,3,3.8,2.2,2571|6886|7223,GAD1|TAL1|TRPC4,-0.72,0
1,-2.7,C3536893,M1,1,0,DisGeNET,35,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,,-2.7,12,5.5,30304,95,79,3,3.8,2.2,238|3479|7432,ALK|IGF1|VIP,-0.72,0
1,-2.7,C0024143,M1,1,0,DisGeNET,35,Lupus Nephritis,,-2.7,4.6,4.1,30304,503,79,6,7.6,3,1993|2355|5420|5803|6446|7432,ELAVL2|FOSL2|PODXL|PTPRZ1|SGK1|VIP,-0.71,0
1,-2.7,C0025362,M1,1,0,DisGeNET,35,Mental Retardation,,-2.7,4.6,4.1,30304,504,79,6,7.6,3,2296|3479|5080|6886|23543|170302,FOXC1|IGF1|PAX6|TAL1|RBFOX2|ARX,-0.7,0
1,-2.7,C1332995,M1,1,0,DisGeNET,35,Childhood Pilocytic Astrocytoma,,-2.7,12,5.5,30304,97,79,3,3.8,2.2,5803|6663|6935,PTPRZ1|SOX10|ZEB1,-0.69,0
1,-2.7,C0042373,M1,1,0,DisGeNET,35,Vascular Diseases,,-2.7,3.9,3.9,30304,688,79,7,8.9,3.2,2122|2296|2355|3479|5074|6446|6886,MECOM|FOXC1|FOSL2|IGF1|PAWR|SGK1|TAL1,-0.69,0
1,-2.7,C0020224,M1,1,0,DisGeNET,35,Polyhydramnios,,-2.7,7.4,4.7,30304,208,79,4,5.1,2.5,429|5745|64321|340419,ASCL1|PTH1R|SOX17|RSPO2,-0.69,0
1,-2.7,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-2.7,4.5,4.1,30304,510,79,6,7.6,3,2296|3479|6909|6935|22854|170302,FOXC1|IGF1|TBX2|ZEB1|NTNG1|ARX,-0.69,0
1,-2.7,C0302142,M1,1,0,DisGeNET,35,Deformity,,-2.7,5.5,4.3,30304,350,79,5,6.3,2.7,2296|5080|6573|6909|170302,FOXC1|PAX6|SLC19A1|TBX2|ARX,-0.68,0
1,-2.6,C0014556,M1,1,0,DisGeNET,35,"Epilepsy, Temporal Lobe",,-2.6,5.4,4.3,30304,354,79,5,6.3,2.7,2571|2897|3084|3479|5803,GAD1|GRIK1|NRG1|IGF1|PTPRZ1,-0.66,0
1,-2.6,C4733092,M1,1,0,DisGeNET,35,estrogen receptor-negative breast cancer,,-2.6,5.4,4.3,30304,356,79,5,6.3,2.7,1993|2034|2122|2296|3479,ELAVL2|EPAS1|MECOM|FOXC1|IGF1,-0.65,0
1,-2.6,C0017639,M1,1,0,DisGeNET,35,Gliosis,,-2.6,11,5.3,30304,102,79,3,3.8,2.2,3084|3676|170302,NRG1|ITGA4|ARX,-0.65,0
1,-2.6,C0007786,M1,1,0,DisGeNET,35,Brain Ischemia,,-2.6,5.4,4.2,30304,358,79,5,6.3,2.7,2034|3084|3479|6446|7432,EPAS1|NRG1|IGF1|SGK1|VIP,-0.65,0
1,-2.6,C0851578,M1,1,0,DisGeNET,35,Sleep Disorders,,-2.6,5.3,4.2,30304,359,79,5,6.3,2.7,2571|3479|5080|7432|170302,GAD1|IGF1|PAX6|VIP|ARX,-0.64,0
1,-2.6,C1387005,M1,1,0,DisGeNET,35,Penis agenesis,,-2.6,7.1,4.6,30304,217,79,4,5.1,2.5,3479|6663|170302|340419,IGF1|SOX10|ARX|RSPO2,-0.64,0
1,-2.6,C0038013,M1,1,0,DisGeNET,35,Ankylosing spondylitis,,-2.6,3.8,3.8,30304,710,79,7,8.9,3.2,2122|3394|3479|6886|7432|23266|64919,MECOM|IRF8|IGF1|TAL1|VIP|ADGRL2|BCL11B,-0.64,0
1,-2.6,C0020608,M1,1,0,DisGeNET,35,Hypodontia,,-2.6,7,4.6,30304,218,79,4,5.1,2.5,2296|3909|5745|64919,FOXC1|LAMA3|PTH1R|BCL11B,-0.64,0
1,-2.6,C0205697,M1,1,0,DisGeNET,35,"Carcinoma, Spindle-Cell",,-2.6,7,4.6,30304,218,79,4,5.1,2.5,238|3479|6446|6935,ALK|IGF1|SGK1|ZEB1,-0.64,0
1,-2.6,C0023479,M1,1,0,DisGeNET,35,Acute myelomonocytic leukemia,,-2.6,11,5.2,30304,105,79,3,3.8,2.2,238|1050|3479,ALK|CEBPA|IGF1,-0.63,0
1,-2.6,C1853246,M1,1,0,DisGeNET,35,Eversion of lower lip,,-2.6,11,5.2,30304,105,79,3,3.8,2.2,2296|5080|84570,FOXC1|PAX6|COL25A1,-0.63,0
1,-2.6,C0853897,M1,1,0,DisGeNET,35,Diabetic Cardiomyopathies,,-2.6,7,4.5,30304,220,79,4,5.1,2.5,3084|3479|6446|23543,NRG1|IGF1|SGK1|RBFOX2,-0.63,0
1,-2.6,C0027022,M1,1,0,DisGeNET,35,Myeloproliferative disease,,-2.6,5.3,4.2,30304,365,79,5,6.3,2.7,238|1050|2122|3394|55553,ALK|CEBPA|MECOM|IRF8|SOX6,-0.62,0
1,-2.6,C0278987,M1,1,0,DisGeNET,35,Metastatic non-small cell lung cancer,,-2.6,11,5.2,30304,106,79,3,3.8,2.2,238|3479|6935,ALK|IGF1|ZEB1,-0.62,0
1,-2.6,C1292778,M1,1,0,DisGeNET,35,Chronic myeloproliferative disorder,,-2.6,5.2,4.2,30304,366,79,5,6.3,2.7,238|1050|2122|3394|3479,ALK|CEBPA|MECOM|IRF8|IGF1,-0.62,0
1,-2.6,C0409959,M1,1,0,DisGeNET,35,"Osteoarthritis, Knee",,-2.6,5.2,4.2,30304,368,79,5,6.3,2.7,1902|1993|2034|3479|7432,LPAR1|ELAVL2|EPAS1|IGF1|VIP,-0.61,0
1,-2.5,C0002793,M1,1,0,DisGeNET,35,Anaplasia,,-2.5,4.3,3.9,30304,538,79,6,7.6,3,238|2296|3084|3479|6935|64321,ALK|FOXC1|NRG1|IGF1|ZEB1|SOX17,-0.6,0
1,-2.5,C0238198,M1,1,0,DisGeNET,35,Gastrointestinal Stromal Tumors,,-2.5,4.3,3.9,30304,538,79,6,7.6,3,238|2034|3479|3676|22806|56934,ALK|EPAS1|IGF1|ITGA4|IKZF3|CA10,-0.6,0
1,-2.5,C0237123,M1,1,0,DisGeNET,35,Alcohol or Other Drugs use,,-2.5,11,5.1,30304,108,79,3,3.8,2.2,2571|3084|6886,GAD1|NRG1|TAL1,-0.6,0
1,-2.5,C0235480,M1,1,0,DisGeNET,35,Paroxysmal atrial fibrillation,,-2.5,6.8,4.5,30304,226,79,4,5.1,2.5,3084|9586|58499|222553,NRG1|CREB5|ZNF462|SLC35F1,-0.59,0
1,-2.5,C1384666,M1,1,0,DisGeNET,35,hearing impairment,,-2.5,3.6,3.7,30304,739,79,7,8.9,3.2,2296|3479|4094|5745|6663|6913|22854,FOXC1|IGF1|MAF|PTH1R|SOX10|TBX15|NTNG1,-0.57,0
1,-2.5,C0162311,M1,1,0,DisGeNET,35,Androgenetic Alopecia,,-2.5,10,5,30304,112,79,3,3.8,2.2,3479|6913|340419,IGF1|TBX15|RSPO2,-0.57,0
1,-2.5,C0205696,M1,1,0,DisGeNET,35,Anaplastic carcinoma,,-2.5,6.6,4.4,30304,232,79,4,5.1,2.5,238|1902|6446|6935,ALK|LPAR1|SGK1|ZEB1,-0.56,0
1,-2.5,C0010036,M1,1,0,DisGeNET,35,Corneal dystrophy,,-2.5,10,5,30304,113,79,3,3.8,2.2,4094|5080|6935,MAF|PAX6|ZEB1,-0.56,0
1,-2.5,C0235031,M1,1,0,DisGeNET,35,Neurologic Symptoms,,-2.5,6.6,4.4,30304,233,79,4,5.1,2.5,1993|5745|6663|170302,ELAVL2|PTH1R|SOX10|ARX,-0.56,0
1,-2.5,C0376634,M1,1,0,DisGeNET,35,Craniofacial Abnormalities,,-2.5,6.6,4.4,30304,234,79,4,5.1,2.5,1902|5080|6913|58499,LPAR1|PAX6|TBX15|ZNF462,-0.55,0
1,-2.5,C3665386,M1,1,0,DisGeNET,35,Abnormal vision,,-2.5,10,4.9,30304,115,79,3,3.8,2.2,2296|5080|6935,FOXC1|PAX6|ZEB1,-0.55,0
1,-2.4,C2004493,M1,1,0,DisGeNET,35,"Leukemia, B-Cell",,-2.4,6.4,4.3,30304,239,79,4,5.1,2.5,2122|6446|6935|64919,MECOM|SGK1|ZEB1|BCL11B,-0.53,0
1,-2.4,C0684337,M1,1,0,DisGeNET,35,Ewings sarcoma-primitive neuroectodermal tumor (PNET),,-2.4,9.8,4.9,30304,117,79,3,3.8,2.2,3084|3479|5074,NRG1|IGF1|PAWR,-0.53,0
1,-2.4,C3888194,M1,1,0,DisGeNET,35,MIXED LINEAGE LEUKEMIA,,-2.4,6.4,4.3,30304,240,79,4,5.1,2.5,1050|2122|3479|6573,CEBPA|MECOM|IGF1|SLC19A1,-0.53,0
1,-2.4,C0013080,M1,1,0,DisGeNET,35,Down Syndrome,,-2.4,3.5,3.6,30304,765,79,7,8.9,3.2,2034|2571|2897|6573|7432|84570|170302,EPAS1|GAD1|GRIK1|SLC19A1|VIP|COL25A1|ARX,-0.51,0
1,-2.4,C0221369,M1,1,0,DisGeNET,35,Acquired Camptodactyly,,-2.4,9.6,4.8,30304,120,79,3,3.8,2.2,3479|6913|84570,IGF1|TBX15|COL25A1,-0.51,0
1,-2.4,C0855095,M1,1,0,DisGeNET,35,Small Lymphocytic Lymphoma,,-2.4,9.6,4.8,30304,120,79,3,3.8,2.2,3394|3676|22806,IRF8|ITGA4|IKZF3,-0.51,0
1,-2.4,C0017601,M1,1,0,DisGeNET,35,Glaucoma,,-2.4,3.5,3.6,30304,769,79,7,8.9,3.2,1993|2122|2296|3479|3676|5080|6935,ELAVL2|MECOM|FOXC1|IGF1|ITGA4|PAX6|ZEB1,-0.5,0
1,-2.4,C0039585,M1,1,0,DisGeNET,35,Androgen-Insensitivity Syndrome,,-2.4,6.2,4.2,30304,247,79,4,5.1,2.5,2571|3479|55553|64321,GAD1|IGF1|SOX6|SOX17,-0.5,0
1,-2.4,C1510472,M1,1,0,DisGeNET,35,Drug Dependence,,-2.4,6.2,4.2,30304,248,79,4,5.1,2.5,238|2571|6446|121601,ALK|GAD1|SGK1|ANO4,-0.49,0
1,-2.4,C0018671,M1,1,0,DisGeNET,35,Head and Neck Neoplasms,,-2.4,9.3,4.7,30304,124,79,3,3.8,2.2,1050|2034|3479,CEBPA|EPAS1|IGF1,-0.48,0
1,-2.4,C0018798,M1,1,0,DisGeNET,35,Congenital Heart Defects,,-2.4,4.7,3.9,30304,406,79,5,6.3,2.7,2296|3394|3479|6909|9096,FOXC1|IRF8|IGF1|TBX2|TBX18,-0.48,0
1,-2.4,C0424605,M1,1,0,DisGeNET,35,Developmental delay (disorder),,-2.4,3.9,3.7,30304,584,79,6,7.6,3,2296|3084|3479|5080|58499|170302,FOXC1|NRG1|IGF1|PAX6|ZNF462|ARX,-0.48,0
1,-2.4,C2700439,M1,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 8,,-2.4,9.1,4.7,30304,126,79,3,3.8,2.2,2571|3084|3479,GAD1|NRG1|IGF1,-0.47,0
1,-2.4,C2700440,M1,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 9,,-2.4,9.1,4.7,30304,126,79,3,3.8,2.2,2571|3084|3479,GAD1|NRG1|IGF1,-0.47,0
1,-2.3,C2700438,M1,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 7,,-2.3,9.1,4.7,30304,127,79,3,3.8,2.2,2571|3084|3479,GAD1|NRG1|IGF1,-0.47,0
