_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,1,0,-2.9,-3.6,0,GO:0030509,BMP signaling pathway,M110,2,0
0,1,1,0,-2.2,-2.9,GO:0046638,positive regulation of alpha-beta T cell differentiation,M011,2,0
1,1,0,-2.7,-2,0,M164,PID ERBB1 DOWNSTREAM PATHWAY,M110,2,0
1,0,1,-5.2,0,-4,hsa04664,Fc epsilon RI signaling pathway,M101,2,0
1,0,1,-3.7,0,-5,GO:0050864,regulation of B cell activation,M101,2,0
0,1,1,0,-2.1,-2.1,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,M011,2,0
0,1,1,0,-3.6,-2.1,GO:0072073,kidney epithelium development,M011,2,0
1,0,1,-2.2,0,-2.2,R-HSA-114604,GPVI-mediated activation cascade,M101,2,0
1,0,1,-2,0,-2,R-HSA-9824443,Parasitic Infection Pathways,M101,2,0
1,1,0,-2.9,-2.5,0,GO:0006468,protein phosphorylation,M110,2,0
0,1,1,0,-2,-2,R-HSA-4085001,Sialic acid metabolism,M011,2,0
1,1,0,-3.3,-2.5,0,GO:0071407,cellular response to organic cyclic compound,M110,2,0
0,1,1,0,-3.2,-5.9,GO:0045621,positive regulation of lymphocyte differentiation,M011,2,0
0,1,1,0,-2.3,-3.5,R-HSA-9843745,Adipogenesis,M011,2,0
1,1,0,-2.6,-4.1,0,GO:0071363,cellular response to growth factor stimulus,M110,2,0
0,1,1,0,-4.1,-2.6,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M011,2,0
1,0,1,-3.2,0,-2.2,M22,PID GMCSF PATHWAY,M101,2,0
1,0,1,-5.9,0,-2.7,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,M101,2,0
1,0,1,-6.1,0,-2.3,WP286,IL 3 signaling pathway,M101,2,0
0,1,1,0,-2.3,-2.9,GO:1902895,positive regulation of miRNA transcription,M011,2,0
1,0,1,-4,0,-4,GO:0045646,regulation of erythrocyte differentiation,M101,2,0
1,0,1,-2.2,0,-2.2,GO:1904936,interneuron migration,M101,2,0
1,0,1,-3.5,0,-2.1,GO:0002293,alpha-beta T cell differentiation involved in immune response,M101,2,0
1,0,1,-2,0,-2,GO:0003417,growth plate cartilage development,M101,2,0
1,1,0,-2.4,-7.3,0,GO:0045669,positive regulation of osteoblast differentiation,M110,2,0
1,1,0,-2.3,-2.9,0,GO:0030326,embryonic limb morphogenesis,M110,2,0
1,1,0,-2.1,-4.7,0,GO:0043010,camera-type eye development,M110,2,0
1,1,0,-2.8,-2.2,0,GO:0045665,negative regulation of neuron differentiation,M110,2,0
1,1,0,-3.9,-5.1,0,GO:0045664,regulation of neuron differentiation,M110,2,0
1,0,1,-4.5,0,-2.4,GO:0021781,glial cell fate commitment,M101,2,0
0,1,1,0,-5.4,-2.1,GO:0001654,eye development,M011,2,0
0,1,1,0,-2.2,-3.4,R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,M011,2,0
0,1,1,0,-4.4,-2.9,GO:0072132,mesenchyme morphogenesis,M011,2,0
1,0,1,-2,0,-2,WP167,Eicosanoid synthesis,M101,2,0
0,1,1,0,-2.3,-3.6,GO:0071345,cellular response to cytokine stimulus,M011,2,0
1,0,1,-3,0,-2.4,GO:0002262,myeloid cell homeostasis,M101,2,0
0,1,1,0,-2.7,-2.7,GO:0060840,artery development,M011,2,0
1,1,0,-2.2,-2.2,0,GO:0048483,autonomic nervous system development,M110,2,0
1,1,0,-2.2,-2.2,0,GO:0098543,detection of other organism,M110,2,0
1,0,1,-2,0,-2,GO:0098743,cell aggregation,M101,2,0
1,0,1,-2.3,0,-3.1,GO:0002637,regulation of immunoglobulin production,M101,2,0
0,1,1,0,-3.4,-3.3,GO:0001503,ossification,M011,2,0
1,0,1,-2.9,0,-2.9,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,M101,2,0
0,1,1,0,-2.1,-3,WP363,Wnt signaling pathway,M011,2,0
0,1,1,0,-5.5,-2.9,GO:0007389,pattern specification process,M011,2,0
0,1,1,0,-2.2,-4.4,GO:0022409,positive regulation of cell-cell adhesion,M011,2,0
1,0,1,-2.1,0,-3.7,GO:0010721,negative regulation of cell development,M101,2,0
1,0,1,-3,0,-4.6,M10,PID BCR 5PATHWAY,M101,2,0
0,1,1,0,-3.2,-5.7,GO:0045580,regulation of T cell differentiation,M011,2,0
1,0,1,-3.4,0,-6,GO:0051251,positive regulation of lymphocyte activation,M101,2,0
1,0,1,-3.9,0,-3.9,GO:0061351,neural precursor cell proliferation,M101,2,0
1,0,1,-3.7,0,-2.4,M186,PID PDGFRB PATHWAY,M101,2,0
0,1,1,0,-2.4,-2.7,GO:0050678,regulation of epithelial cell proliferation,M011,2,0
0,1,1,0,-4.6,-3,GO:0050769,positive regulation of neurogenesis,M011,2,0
1,0,1,-3.1,0,-3.6,GO:0071695,anatomical structure maturation,M101,2,0
1,1,0,-3.2,-2.7,0,GO:0060173,limb development,M110,2,0
1,1,0,-2.9,-2.1,0,GO:0099536,synaptic signaling,M110,2,0
0,1,1,0,-2.7,-2.1,R-HSA-8878159,Transcriptional regulation by RUNX3,M011,2,0
0,1,1,0,-4.2,-2.5,WP3995,Prion disease pathway,M011,2,0
0,1,1,0,-2.6,-2.6,GO:0048762,mesenchymal cell differentiation,M011,2,0
1,0,1,-2.1,0,-3.7,GO:0032946,positive regulation of mononuclear cell proliferation,M101,2,0
1,0,1,-2,0,-3.1,GO:0001525,angiogenesis,M101,2,0
0,1,1,0,-3.4,-2.4,GO:0031344,regulation of cell projection organization,M011,2,0
1,1,0,-2.7,-4.2,0,GO:0043068,positive regulation of programmed cell death,M110,2,0
0,1,1,0,-2.5,-3.1,GO:0045639,positive regulation of myeloid cell differentiation,M011,2,0
0,1,1,0,-4,-3,GO:0060485,mesenchyme development,M011,2,0
1,0,1,-2.3,0,-2.8,R-HSA-9013149,RAC1 GTPase cycle,M101,2,0
0,1,1,0,-2.5,-3.1,GO:0046651,lymphocyte proliferation,M011,2,0
1,0,1,-6.8,0,-2.2,M17200,SA B CELL RECEPTOR COMPLEXES,M101,2,0
1,0,1,-2.2,0,-2.2,R-HSA-76009,Platelet Aggregation (Plug Formation),M101,2,0
1,0,1,-5.2,0,-4.1,M8626,SIG BCR SIGNALING PATHWAY,M101,2,0
0,1,1,0,-2.1,-2.1,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",M011,2,0
0,1,1,0,-4.1,-2.6,GO:0051960,regulation of nervous system development,M011,2,0
1,0,1,-3.7,0,-3.7,GO:0021960,anterior commissure morphogenesis,M101,2,0
0,1,1,0,-3.9,-2.1,GO:0006954,inflammatory response,M011,2,0
1,1,0,-3.3,-2.7,0,GO:0035107,appendage morphogenesis,M110,2,0
1,0,1,-3.1,0,-3.7,WP2858,Ectoderm differentiation,M101,2,0
0,1,1,0,-2.1,-2,GO:0009611,response to wounding,M011,2,0
0,1,0,0,-2.5,0,GO:0003177,pulmonary valve development,M010,1,0
0,0,1,0,0,-2.2,GO:0050680,negative regulation of epithelial cell proliferation,M001,1,0
0,1,0,0,-3.1,0,GO:0030225,macrophage differentiation,M010,1,0
0,1,0,0,-2.5,0,GO:0072331,signal transduction by p53 class mediator,M010,1,0
0,1,0,0,-2.7,0,GO:0001773,myeloid dendritic cell activation,M010,1,0
1,0,0,-2.7,0,0,GO:0099537,trans-synaptic signaling,M100,1,0
0,0,1,0,0,-3.3,GO:0001937,negative regulation of endothelial cell proliferation,M001,1,0
0,0,1,0,0,-3.1,hsa04658,Th1 and Th2 cell differentiation,M001,1,0
0,0,1,0,0,-3.8,GO:0046643,regulation of gamma-delta T cell activation,M001,1,0
0,1,0,0,-3.7,0,GO:0051058,negative regulation of small GTPase mediated signal transduction,M010,1,0
0,1,0,0,-2.5,0,GO:0045666,positive regulation of neuron differentiation,M010,1,0
0,1,0,0,-2.2,0,hsa05217,Basal cell carcinoma,M010,1,0
1,0,0,-2.2,0,0,R-HSA-9031628,NGF-stimulated transcription,M100,1,0
1,0,0,-2.3,0,0,GO:0030902,hindbrain development,M100,1,0
1,0,0,-2.5,0,0,M100,PID SHP2 PATHWAY,M100,1,0
0,0,1,0,0,-2.3,GO:0046620,regulation of organ growth,M001,1,0
0,0,1,0,0,-2.2,R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,M001,1,0
0,1,0,0,-2.6,0,WP4542,Leukocyte intrinsic Hippo pathway functions,M010,1,0
0,0,1,0,0,-2.5,GO:0003151,outflow tract morphogenesis,M001,1,0
0,1,0,0,-2.9,0,GO:0045332,phospholipid translocation,M010,1,0
0,0,1,0,0,-2.5,R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,M001,1,0
0,0,1,0,0,-4.1,GO:1903707,negative regulation of hemopoiesis,M001,1,0
1,0,0,-3.3,0,0,GO:0001708,cell fate specification,M100,1,0
0,1,0,0,-2.6,0,GO:0045622,regulation of T-helper cell differentiation,M010,1,0
0,1,0,0,-2.2,0,GO:0045824,negative regulation of innate immune response,M010,1,0
0,0,1,0,0,-2.9,GO:0046456,icosanoid biosynthetic process,M001,1,0
0,1,0,0,-2.9,0,GO:0098609,cell-cell adhesion,M010,1,0
1,0,0,-2.1,0,0,WP3929,Chemokine signaling pathway,M100,1,0
0,1,0,0,-2.2,0,WP4142,Metabolism of sphingolipids in ER and Golgi apparatus,M010,1,0
1,0,0,-3.1,0,0,GO:0043299,leukocyte degranulation,M100,1,0
0,0,1,0,0,-2.7,GO:1905563,negative regulation of vascular endothelial cell proliferation,M001,1,0
0,1,0,0,-2.1,0,GO:0002437,inflammatory response to antigenic stimulus,M010,1,0
0,0,1,0,0,-2.2,GO:0046629,gamma-delta T cell activation,M001,1,0
0,0,1,0,0,-3.1,GO:1903305,regulation of regulated secretory pathway,M001,1,0
0,1,0,0,-2.3,0,WP4816,TGF beta receptor signaling in skeletal dysplasias,M010,1,0
0,1,0,0,-2.3,0,GO:0001656,metanephros development,M010,1,0
0,0,1,0,0,-4.3,GO:0046635,positive regulation of alpha-beta T cell activation,M001,1,0
0,1,0,0,-3.9,0,hsa05215,Prostate cancer,M010,1,0
0,1,0,0,-2.4,0,GO:0072163,mesonephric epithelium development,M010,1,0
1,0,0,-2.7,0,0,GO:2000977,regulation of forebrain neuron differentiation,M100,1,0
0,1,0,0,-2.1,0,GO:0009311,oligosaccharide metabolic process,M010,1,0
1,0,0,-2.8,0,0,GO:0002449,lymphocyte mediated immunity,M100,1,0
1,0,0,-3.8,0,0,R-HSA-389356,CD28 co-stimulation,M100,1,0
1,0,0,-2.2,0,0,GO:0010562,positive regulation of phosphorus metabolic process,M100,1,0
0,0,1,0,0,-2.5,GO:0045765,regulation of angiogenesis,M001,1,0
0,1,0,0,-2.9,0,GO:2000377,regulation of reactive oxygen species metabolic process,M010,1,0
0,1,0,0,-2.2,0,R-HSA-3595177,Defective CHSY1 causes TPBS,M010,1,0
0,1,0,0,-2.3,0,GO:0071229,cellular response to acid chemical,M010,1,0
0,1,0,0,-4.3,0,GO:0048812,neuron projection morphogenesis,M010,1,0
1,0,0,-2.4,0,0,GO:0007405,neuroblast proliferation,M100,1,0
0,1,0,0,-3.8,0,GO:0042092,type 2 immune response,M010,1,0
1,0,0,-2.5,0,0,GO:0043525,positive regulation of neuron apoptotic process,M100,1,0
1,0,0,-2.5,0,0,GO:0098657,import into cell,M100,1,0
1,0,0,-2.2,0,0,GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,M100,1,0
1,0,0,-3.3,0,0,R-HSA-2871809,FCERI mediated Ca+2 mobilization,M100,1,0
0,0,1,0,0,-3.8,GO:0050870,positive regulation of T cell activation,M001,1,0
1,0,0,-2,0,0,WP2643,Nanoparticle mediated activation of receptor signaling,M100,1,0
0,0,1,0,0,-2.9,GO:0002639,positive regulation of immunoglobulin production,M001,1,0
0,1,0,0,-2.1,0,GO:0048732,gland development,M010,1,0
0,1,0,0,-5.4,0,GO:0040007,growth,M010,1,0
0,0,1,0,0,-2.2,GO:0051282,regulation of sequestering of calcium ion,M001,1,0
1,0,0,-2.1,0,0,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,M100,1,0
0,1,0,0,-2.4,0,GO:0032649,regulation of type II interferon production,M010,1,0
0,0,1,0,0,-2.6,GO:0046639,negative regulation of alpha-beta T cell differentiation,M001,1,0
1,0,0,-2.1,0,0,GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,M100,1,0
0,1,0,0,-2.5,0,GO:0045655,regulation of monocyte differentiation,M010,1,0
1,0,0,-2.2,0,0,GO:0002067,glandular epithelial cell differentiation,M100,1,0
1,0,0,-3.4,0,0,GO:0021780,glial cell fate specification,M100,1,0
0,0,1,0,0,-3.2,GO:0002714,positive regulation of B cell mediated immunity,M001,1,0
1,0,0,-3.4,0,0,WP5153,N glycan biosynthesis,M100,1,0
1,0,0,-2.2,0,0,R-HSA-9674555,Signaling by CSF3 (G-CSF),M100,1,0
0,0,1,0,0,-2.2,R-HSA-888590,"GABA synthesis, release, reuptake and degradation",M001,1,0
1,0,0,-4.1,0,0,GO:0002443,leukocyte mediated immunity,M100,1,0
0,0,1,0,0,-4.1,GO:0030888,regulation of B cell proliferation,M001,1,0
0,1,0,0,-2.9,0,GO:0032653,regulation of interleukin-10 production,M010,1,0
1,0,0,-2.1,0,0,WP51,Regulation of actin cytoskeleton,M100,1,0
0,1,0,0,-2.2,0,GO:0022602,ovulation cycle process,M010,1,0
0,1,0,0,-6.1,0,WP5094,Orexin receptor pathway,M010,1,0
0,1,0,0,-3.1,0,GO:0050923,regulation of negative chemotaxis,M010,1,0
1,0,0,-2.3,0,0,GO:0006909,phagocytosis,M100,1,0
0,1,0,0,-2.1,0,GO:0046545,development of primary female sexual characteristics,M010,1,0
1,0,0,-3.9,0,0,hsa04072,Phospholipase D signaling pathway,M100,1,0
0,1,0,0,-2.8,0,GO:0030500,regulation of bone mineralization,M010,1,0
1,0,0,-2.4,0,0,GO:0021892,cerebral cortex GABAergic interneuron differentiation,M100,1,0
0,1,0,0,-2.7,0,GO:2001053,regulation of mesenchymal cell apoptotic process,M010,1,0
0,0,1,0,0,-2,GO:0030224,monocyte differentiation,M001,1,0
0,1,0,0,-2.6,0,GO:0097035,regulation of membrane lipid distribution,M010,1,0
0,1,0,0,-2.4,0,GO:0017121,plasma membrane phospholipid scrambling,M010,1,0
0,0,1,0,0,-2.7,GO:1902170,cellular response to reactive nitrogen species,M001,1,0
1,0,0,-2.7,0,0,WP4760,PKC gamma calcium signaling pathway in ataxia,M100,1,0
0,0,1,0,0,-2.7,GO:1905153,regulation of membrane invagination,M001,1,0
0,1,0,0,-2.2,0,R-HSA-3595172,Defective CHST3 causes SEDCJD,M010,1,0
0,0,1,0,0,-2.1,M162,PID RXR VDR PATHWAY,M001,1,0
1,0,0,-2.1,0,0,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,M100,1,0
0,0,1,0,0,-2.3,GO:0042472,inner ear morphogenesis,M001,1,0
0,1,0,0,-2.4,0,GO:0009855,determination of bilateral symmetry,M010,1,0
0,0,1,0,0,-2.1,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,M001,1,0
1,0,0,-2,0,0,GO:0006351,DNA-templated transcription,M100,1,0
1,0,0,-2.4,0,0,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,M100,1,0
0,1,0,0,-3.7,0,WP4541,Hippo Merlin signaling dysregulation,M010,1,0
0,1,0,0,-2.6,0,R-HSA-201556,Signaling by ALK,M010,1,0
1,0,0,-3.1,0,0,GO:0043249,erythrocyte maturation,M100,1,0
0,1,0,0,-2.6,0,GO:0071230,cellular response to amino acid stimulus,M010,1,0
1,0,0,-2.1,0,0,GO:0048857,neural nucleus development,M100,1,0
0,0,1,0,0,-2.2,hsa04913,Ovarian steroidogenesis,M001,1,0
0,0,1,0,0,-2.4,GO:0050873,brown fat cell differentiation,M001,1,0
1,0,0,-3.1,0,0,GO:0030036,actin cytoskeleton organization,M100,1,0
0,1,0,0,-2.5,0,GO:0001837,epithelial to mesenchymal transition,M010,1,0
0,0,1,0,0,-4,WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,M001,1,0
1,0,0,-2.9,0,0,GO:0001946,lymphangiogenesis,M100,1,0
0,1,0,0,-2.5,0,hsa05166,Human T-cell leukemia virus 1 infection,M010,1,0
0,0,1,0,0,-2.2,WP2355,Corticotropin releasing hormone signaling pathway,M001,1,0
0,0,1,0,0,-2.5,GO:0030852,regulation of granulocyte differentiation,M001,1,0
0,1,0,0,-2.3,0,hsa05161,Hepatitis B,M010,1,0
0,1,0,0,-2.4,0,WP560,TGF beta receptor signaling,M010,1,0
0,0,1,0,0,-2.7,GO:0045581,negative regulation of T cell differentiation,M001,1,0
1,0,0,-2.8,0,0,hsa04024,cAMP signaling pathway,M100,1,0
0,1,0,0,-2.4,0,GO:0035329,hippo signaling,M010,1,0
0,0,1,0,0,-4.8,GO:0045588,positive regulation of gamma-delta T cell differentiation,M001,1,0
0,0,1,0,0,-2.9,GO:0002889,regulation of immunoglobulin mediated immune response,M001,1,0
1,0,0,-2.7,0,0,GO:0031343,positive regulation of cell killing,M100,1,0
1,0,0,-2.9,0,0,M1718,SIG IL4RECEPTOR IN B LYPHOCYTES,M100,1,0
1,0,0,-3.5,0,0,GO:0071383,cellular response to steroid hormone stimulus,M100,1,0
1,0,0,-3.7,0,0,hsa04725,Cholinergic synapse,M100,1,0
0,1,0,0,-2.1,0,WP4262,Breast cancer pathway,M010,1,0
0,0,1,0,0,-3.8,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,M001,1,0
0,0,1,0,0,-2,WP3612,Photodynamic therapy induced NFE2L2 NRF2 survival signaling,M001,1,0
1,0,0,-2.1,0,0,R-HSA-9634815,Transcriptional Regulation by NPAS4,M100,1,0
0,0,1,0,0,-2.4,GO:0045830,positive regulation of isotype switching,M001,1,0
0,0,1,0,0,-2.3,GO:0009952,anterior/posterior pattern specification,M001,1,0
0,1,0,0,-3.8,0,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,M010,1,0
1,0,0,-5.4,0,0,hsa04935,"Growth hormone synthesis, secretion and action",M100,1,0
0,1,0,0,-4.1,0,GO:0021952,central nervous system projection neuron axonogenesis,M010,1,0
0,1,0,0,-2,0,GO:0060576,intestinal epithelial cell development,M010,1,0
1,0,0,-2.5,0,0,GO:0001709,cell fate determination,M100,1,0
0,1,0,0,-3.7,0,GO:0032667,regulation of interleukin-23 production,M010,1,0
0,0,1,0,0,-3.2,GO:0002891,positive regulation of immunoglobulin mediated immune response,M001,1,0
0,1,0,0,-2.7,0,GO:0046660,female sex differentiation,M010,1,0
1,0,0,-2.8,0,0,WP306,Focal adhesion,M100,1,0
0,1,0,0,-2.2,0,GO:0001573,ganglioside metabolic process,M010,1,0
0,1,0,0,-2.3,0,GO:0018193,peptidyl-amino acid modification,M010,1,0
1,0,0,-2.7,0,0,CORUM:725,P2X7 receptor signalling complex,M100,1,0
0,1,0,0,-3.4,0,R-HSA-8951671,RUNX3 regulates YAP1-mediated transcription,M010,1,0
0,1,0,0,-2.6,0,WP4830,GDNF RET signaling axis,M010,1,0
0,1,0,0,-2.3,0,hsa04919,Thyroid hormone signaling pathway,M010,1,0
0,1,0,0,-2.7,0,hsa05211,Renal cell carcinoma,M010,1,0
0,0,1,0,0,-2,GO:0120032,regulation of plasma membrane bounded cell projection assembly,M001,1,0
0,1,0,0,-3.8,0,GO:0008037,cell recognition,M010,1,0
0,0,1,0,0,-2.2,GO:0006691,leukotriene metabolic process,M001,1,0
1,0,0,-2.1,0,0,GO:0043303,mast cell degranulation,M100,1,0
1,0,0,-4.7,0,0,M88,PID CD8 TCR PATHWAY,M100,1,0
1,0,0,-3.7,0,0,GO:0060164,regulation of timing of neuron differentiation,M100,1,0
1,0,0,-3.1,0,0,GO:0035235,ionotropic glutamate receptor signaling pathway,M100,1,0
0,0,1,0,0,-2,R-HSA-449836,Other interleukin signaling,M001,1,0
0,1,0,0,-2.6,0,M65,PID FRA PATHWAY,M010,1,0
0,0,1,0,0,-2,GO:0018904,ether metabolic process,M001,1,0
1,0,0,-2.6,0,0,WP5072,Modulators of TCR signaling and T cell activation,M100,1,0
1,0,0,-2.3,0,0,hsa04660,T cell receptor signaling pathway,M100,1,0
1,0,0,-2.1,0,0,hsa04970,Salivary secretion,M100,1,0
0,0,1,0,0,-2.1,GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",M001,1,0
1,0,0,-4,0,0,M124,PID CXCR4 PATHWAY,M100,1,0
0,0,1,0,0,-4.3,GO:0033630,positive regulation of cell adhesion mediated by integrin,M001,1,0
1,0,0,-3.3,0,0,R-HSA-166520,Signaling by NTRKs,M100,1,0
1,0,0,-2.9,0,0,R-HSA-2029481,FCGR activation,M100,1,0
0,0,1,0,0,-4.3,GO:0046641,positive regulation of alpha-beta T cell proliferation,M001,1,0
0,1,0,0,-2.4,0,GO:0009799,specification of symmetry,M010,1,0
0,1,0,0,-2.4,0,WP4537,Hippo YAP signaling,M010,1,0
0,1,0,0,-2.2,0,GO:0002320,lymphoid progenitor cell differentiation,M010,1,0
0,0,1,0,0,-2.1,hsa05132,Salmonella infection,M001,1,0
1,0,0,-2.4,0,0,R-HSA-912526,Interleukin receptor SHC signaling,M100,1,0
0,0,1,0,0,-2.8,GO:0009914,hormone transport,M001,1,0
0,0,1,0,0,-2.7,GO:0002861,regulation of inflammatory response to antigenic stimulus,M001,1,0
0,1,0,0,-2.4,0,R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",M010,1,0
0,1,0,0,-2.2,0,R-HSA-2029485,Role of phospholipids in phagocytosis,M010,1,0
0,0,1,0,0,-2.5,GO:0072010,glomerular epithelium development,M001,1,0
1,0,0,-2.2,0,0,R-HSA-75892,Platelet Adhesion to exposed collagen,M100,1,0
0,0,1,0,0,-2.4,GO:0048340,paraxial mesoderm morphogenesis,M001,1,0
0,1,0,0,-2.7,0,GO:0097028,dendritic cell differentiation,M010,1,0
1,0,0,-2.4,0,0,GO:1901699,cellular response to nitrogen compound,M100,1,0
1,0,0,-3.8,0,0,WP437,EGF EGFR signaling pathway,M100,1,0
1,0,0,-2.7,0,0,GO:0007224,smoothened signaling pathway,M100,1,0
1,0,0,-2.8,0,0,GO:0055006,cardiac cell development,M100,1,0
0,1,0,0,-2,0,WP399,Wnt signaling pathway and pluripotency,M010,1,0
0,0,1,0,0,-2.7,GO:0006991,response to sterol depletion,M001,1,0
1,0,0,-2.4,0,0,GO:0043583,ear development,M100,1,0
0,1,0,0,-3.3,0,GO:0051101,regulation of DNA binding,M010,1,0
0,0,1,0,0,-2.7,WP2895,Differentiation of white and brown adipocyte,M001,1,0
1,0,0,-2.2,0,0,GO:0045605,negative regulation of epidermal cell differentiation,M100,1,0
1,0,0,-3.4,0,0,GO:0043087,regulation of GTPase activity,M100,1,0
0,1,0,0,-2.3,0,GO:0070169,positive regulation of biomineral tissue development,M010,1,0
1,0,0,-2.1,0,0,GO:0031341,regulation of cell killing,M100,1,0
1,0,0,-2,0,0,GO:0010543,regulation of platelet activation,M100,1,0
0,1,0,0,-2.6,0,GO:1900015,regulation of cytokine production involved in inflammatory response,M010,1,0
0,0,1,0,0,-2.7,GO:0042088,T-helper 1 type immune response,M001,1,0
0,1,0,0,-5.1,0,hsa04390,Hippo signaling pathway,M010,1,0
0,0,1,0,0,-2.7,GO:0001890,placenta development,M001,1,0
0,0,1,0,0,-2.2,GO:0009100,glycoprotein metabolic process,M001,1,0
1,0,0,-2.9,0,0,hsa04912,GnRH signaling pathway,M100,1,0
0,1,0,0,-2.3,0,GO:0060412,ventricular septum morphogenesis,M010,1,0
1,0,0,-3,0,0,GO:0046677,response to antibiotic,M100,1,0
0,0,1,0,0,-3.4,GO:0043300,regulation of leukocyte degranulation,M001,1,0
0,1,0,0,-3.5,0,GO:1902742,apoptotic process involved in development,M010,1,0
1,0,0,-2.2,0,0,GO:0048671,negative regulation of collateral sprouting,M100,1,0
0,1,0,0,-4.8,0,GO:0061564,axon development,M010,1,0
0,1,0,0,-2.6,0,GO:0060972,left/right pattern formation,M010,1,0
1,0,0,-2.4,0,0,GO:0097150,neuronal stem cell population maintenance,M100,1,0
0,1,0,0,-2,0,WP1425,Bone morphogenic protein signaling and regulation,M010,1,0
0,0,1,0,0,-3.1,WP3527,Pre implantation embryo,M001,1,0
0,0,1,0,0,-2.3,GO:0045600,positive regulation of fat cell differentiation,M001,1,0
0,0,1,0,0,-2,GO:1904238,pericyte cell differentiation,M001,1,0
0,0,1,0,0,-3.3,GO:0021799,cerebral cortex radially oriented cell migration,M001,1,0
0,1,0,0,-2.6,0,M236,PID DELTA NP63 PATHWAY,M010,1,0
0,1,0,0,-3.4,0,GO:0032733,positive regulation of interleukin-10 production,M010,1,0
0,0,1,0,0,-3.8,GO:0071425,hematopoietic stem cell proliferation,M001,1,0
1,0,0,-4,0,0,hsa04022,cGMP-PKG signaling pathway,M100,1,0
1,0,0,-2.7,0,0,M94,PID FAS PATHWAY,M100,1,0
1,0,0,-2.7,0,0,WP2526,PDGF pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0071236,cellular response to antibiotic,M100,1,0
0,1,0,0,-2.1,0,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,M010,1,0
0,1,0,0,-2.4,0,GO:0001771,immunological synapse formation,M010,1,0
1,0,0,-2.5,0,0,GO:0006897,endocytosis,M100,1,0
1,0,0,-2.1,0,0,WP5362,TAR syndrome,M100,1,0
0,1,0,0,-2.5,0,GO:1905314,semi-lunar valve development,M010,1,0
0,1,0,0,-3,0,GO:0051090,regulation of DNA-binding transcription factor activity,M010,1,0
1,0,0,-4.2,0,0,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,M100,1,0
0,1,0,0,-2.2,0,WP2880,Glucocorticoid receptor pathway,M010,1,0
0,1,0,0,-3.5,0,GO:0003170,heart valve development,M010,1,0
0,0,1,0,0,-2.1,GO:0042102,positive regulation of T cell proliferation,M001,1,0
1,0,0,-2.7,0,0,WP3937,Microglia pathogen phagocytosis pathway,M100,1,0
0,0,1,0,0,-4.4,GO:0046645,positive regulation of gamma-delta T cell activation,M001,1,0
1,0,0,-2.7,0,0,WP4698,Vitamin D sensitive calcium signaling in depression,M100,1,0
0,0,1,0,0,-2.7,R-HSA-975577,N-Glycan antennae elongation,M001,1,0
1,0,0,-2,0,0,WP4321,Thermogenesis,M100,1,0
1,0,0,-2.1,0,0,WP69,T cell receptor signaling pathway,M100,1,0
0,0,1,0,0,-2.9,GO:0045579,positive regulation of B cell differentiation,M001,1,0
1,0,0,-2.3,0,0,hsa04810,Regulation of actin cytoskeleton,M100,1,0
0,0,1,0,0,-3,GO:0001892,embryonic placenta development,M001,1,0
0,1,0,0,-2.1,0,GO:0031331,positive regulation of cellular catabolic process,M010,1,0
0,0,1,0,0,-3.1,GO:0048341,paraxial mesoderm formation,M001,1,0
0,0,1,0,0,-2.5,WP5385,Growth factors and hormones in beta cell proliferation,M001,1,0
0,0,1,0,0,-3.3,hsa05221,Acute myeloid leukemia,M001,1,0
0,0,1,0,0,-2.4,hsa04750,Inflammatory mediator regulation of TRP channels,M001,1,0
1,0,0,-2.9,0,0,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,M100,1,0
1,0,0,-2.6,0,0,GO:0030324,lung development,M100,1,0
